min F=2; num_slices=100; num_pts=200
angle,B_x,B_y,B_z,band number,Wien2k band number,spin dirn,branch,area [Angstrom^-2],freq [T],k_x,k_y,k_z,k_parallel,slicenum,inplane dk (Angstrom^-1),dF/dkpara^2,mass (m_e),df/dM [T/(mu_B/f.u.)],freq [kT],freq*cos(angle) [kT]
5.400000000000000000e+01,0.000000000000000000e+00,-8.090169999999999900e-01,5.877852999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,2.288599000000000200e+03,7.614071999999999500e-01,8.186539999999999900e-01,-2.517634999999999700e-01,-8.102878999999999500e-01,1.200000000000000000e+01,1.254712000000000000e-02,-4.379354000000000100e+04,1.437497000000000000e+00,0.000000000000000000e+00,2.288599000000000000e+00,1.345204740611301700e+00
5.400000000000000000e+01,0.000000000000000000e+00,-8.090169999999999900e-01,5.877852999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,2.288487999999999800e+03,8.760485999999999600e-01,8.177742000000000100e-01,2.522999000000000200e-01,-5.132949999999999500e-01,2.800000000000000000e+01,1.254712000000000000e-02,-4.359723000000000300e+04,1.437465000000000000e+00,0.000000000000000000e+00,2.288487999999999600e+00,1.345139496448297000e+00
5.400000000000000000e+01,0.000000000000000000e+00,-8.090169999999999900e-01,5.877852999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.288157000000000200e+03,-7.624098999999999700e-01,8.187383000000000300e-01,-2.516821000000000200e-01,-8.103082999999999800e-01,1.200000000000000000e+01,1.254712000000000000e-02,-4.381683000000000200e+04,1.434233000000000100e+00,0.000000000000000000e+00,2.288157000000000000e+00,1.344944939529788600e+00
5.400000000000000000e+01,0.000000000000000000e+00,-8.090169999999999900e-01,5.877852999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,2.288148000000000100e+03,-8.762701000000000500e-01,8.192194999999999900e-01,2.543354999999999900e-01,-5.132679000000000000e-01,2.800000000000000000e+01,1.254712000000000000e-02,-4.374809999999999900e+04,1.431667999999999900e+00,0.000000000000000000e+00,2.288148000000000100e+00,1.344939649462517900e+00
5.400000000000000000e+01,0.000000000000000000e+00,-8.090169999999999900e-01,5.877852999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.288150999999999800e+03,-8.762756000000000400e-01,-8.193510000000000500e-01,-2.545204999999999800e-01,5.132655000000000400e-01,8.100000000000000000e+01,1.254712000000000000e-02,-4.375687999999999700e+04,1.431624999999999900e+00,0.000000000000000000e+00,2.288151000000000000e+00,1.344941412818274600e+00
5.400000000000000000e+01,0.000000000000000000e+00,-8.090169999999999900e-01,5.877852999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.288101999999999900e+03,-7.606479999999999900e-01,-8.184620999999999700e-01,2.520960999999999900e-01,8.103281000000000000e-01,9.700000000000000000e+01,1.254712000000000000e-02,-4.368420999999999900e+04,1.433675000000000000e+00,0.000000000000000000e+00,2.288101999999999900e+00,1.344912611340912200e+00
5.400000000000000000e+01,0.000000000000000000e+00,-8.090169999999999900e-01,5.877852999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.288485000000000100e+03,8.760419999999999900e-01,-8.196721000000000100e-01,-2.549142999999999800e-01,5.132938000000000200e-01,8.100000000000000000e+01,1.254712000000000000e-02,-4.360195999999999900e+04,1.437435999999999900e+00,0.000000000000000000e+00,2.288485000000000100e+00,1.345137733092540500e+00
5.400000000000000000e+01,0.000000000000000000e+00,-8.090169999999999900e-01,5.877852999999999600e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.288516999999999800e+03,7.621122000000000200e-01,-8.183462999999999700e-01,2.522425999999999800e-01,8.103205000000000000e-01,9.700000000000000000e+01,1.254712000000000000e-02,-4.363169999999999700e+04,1.437774000000000100e+00,0.000000000000000000e+00,2.288516999999999700e+00,1.345156542220613500e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.328496000000000100e+03,-7.626507999999999600e-01,8.187468000000000000e-01,-2.516901999999999800e-01,-8.150416999999999800e-01,1.300000000000000000e+01,1.239187999999999900e-02,-3.895304000000000100e+04,1.458145999999999900e+00,0.000000000000000000e+00,2.328495999999999900e+00,1.335570437737665600e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,2.328494999999999900e+03,-8.764113999999999500e-01,8.175392999999999700e-01,2.521630999999999700e-01,-5.250542000000000300e-01,2.800000000000000000e+01,1.239187999999999900e-02,-3.871048000000000300e+04,1.453749000000000000e+00,0.000000000000000000e+00,2.328494999999999800e+00,1.335569864161229000e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,2.328387999999999900e+03,7.613299999999999500e-01,8.186738000000000100e-01,-2.517973000000000000e-01,-8.150433000000000300e-01,1.300000000000000000e+01,1.239187999999999900e-02,-3.907833000000000200e+04,1.455722000000000000e+00,0.000000000000000000e+00,2.328387999999999900e+00,1.335508491482539700e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,2.328679999999999800e+03,8.753222000000000500e-01,8.174947999999999700e-01,2.520024000000000200e-01,-5.251099000000000200e-01,2.800000000000000000e+01,1.239187999999999900e-02,-3.866205000000000300e+04,1.454998999999999900e+00,0.000000000000000000e+00,2.328679999999999900e+00,1.335675975801954100e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.328487999999999800e+03,-8.764205999999999900e-01,-8.192507000000000000e-01,-2.546697000000000000e-01,5.250183000000000500e-01,8.100000000000000000e+01,1.239187999999999900e-02,-3.866625000000000000e+04,1.453854000000000000e+00,0.000000000000000000e+00,2.328487999999999700e+00,1.335565849126174600e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.328681000000000000e+03,-7.620649000000000500e-01,-8.181595000000000400e-01,2.527701000000000000e-01,8.151800000000000200e-01,9.600000000000000000e+01,1.239187999999999900e-02,-3.916418000000000000e+04,1.453729000000000000e+00,0.000000000000000000e+00,2.328681000000000000e+00,1.335676549378390400e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.328681999999999800e+03,8.753138000000000300e-01,-8.192998999999999700e-01,-2.545919999999999800e-01,5.251031999999999900e-01,8.100000000000000000e+01,1.239187999999999900e-02,-3.865188999999999900e+04,1.455014999999999900e+00,0.000000000000000000e+00,2.328681999999999700e+00,1.335677122954826800e+00
5.500000000000000000e+01,0.000000000000000000e+00,-8.191519999999999900e-01,5.735763999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.328570000000000200e+03,7.607277999999999500e-01,-8.181829999999999900e-01,2.526918000000000200e-01,8.151543000000000000e-01,9.600000000000000000e+01,1.239187999999999900e-02,-3.926030000000000300e+04,1.452051999999999900e+00,0.000000000000000000e+00,2.328570000000000000e+00,1.335612882393955500e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.371197999999999900e+03,-7.622525000000000000e-01,8.176590999999999700e-01,-2.532503999999999900e-01,-8.194858999999999900e-01,1.300000000000000000e+01,1.224412000000000100e-02,-3.382819000000000200e+04,1.482194000000000000e+00,0.000000000000000000e+00,2.371197999999999700e+00,1.325957094324027800e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,2.371157000000000200e+03,-8.764720000000000300e-01,8.176223000000000200e-01,2.519033000000000000e-01,-5.369770999999999800e-01,2.700000000000000000e+01,1.224412000000000100e-02,-3.396755999999999800e+04,1.481077000000000000e+00,0.000000000000000000e+00,2.371157000000000200e+00,1.325934167414985600e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,2.370748000000000000e+03,7.605518000000000000e-01,8.181677000000000500e-01,-2.525523000000000100e-01,-8.195173000000000000e-01,1.300000000000000000e+01,1.224412000000000100e-02,-3.400680000000000300e+04,1.478156999999999900e+00,0.000000000000000000e+00,2.370747999999999900e+00,1.325705457517466000e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,2.370838999999999900e+03,8.776741999999999600e-01,8.176799999999999600e-01,2.518179999999999900e-01,-5.370724999999999500e-01,2.700000000000000000e+01,1.224412000000000100e-02,-3.389769999999999700e+04,1.479170000000000100e+00,0.000000000000000000e+00,2.370839000000000100e+00,1.325756344071682000e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.370840000000000100e+03,8.776698000000000600e-01,-8.194053999999999500e-01,-2.543767000000000100e-01,5.370722000000000000e-01,8.200000000000000000e+01,1.224412000000000100e-02,-3.389751000000000200e+04,1.479195000000000000e+00,0.000000000000000000e+00,2.370840000000000300e+00,1.325756903264585500e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.370802000000000100e+03,7.617842999999999700e-01,-8.163009000000000000e-01,2.553550000000000000e-01,8.195369000000000100e-01,9.600000000000000000e+01,1.224412000000000100e-02,-3.417238999999999900e+04,1.477131000000000000e+00,0.000000000000000000e+00,2.370802000000000300e+00,1.325735653934253500e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.371155999999999900e+03,-8.764754000000000200e-01,-8.193719000000000400e-01,-2.544951999999999800e-01,5.369781999999999600e-01,8.200000000000000000e+01,1.224412000000000100e-02,-3.396833999999999700e+04,1.481108000000000100e+00,0.000000000000000000e+00,2.371156000000000000e+00,1.325933608222082100e+00
5.600000000000000000e+01,0.000000000000000000e+00,-8.290376000000000400e-01,5.591928999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.371233999999999900e+03,-7.622567999999999600e-01,-8.169785000000000500e-01,2.543335999999999900e-01,8.195274000000000200e-01,9.600000000000000000e+01,1.224412000000000100e-02,-3.398770999999999900e+04,1.481392000000000000e+00,0.000000000000000000e+00,2.371233999999999800e+00,1.325977225268552700e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.415626000000000200e+03,-7.599938000000000500e-01,8.176697000000000500e-01,-2.531766999999999800e-01,-8.236453999999999700e-01,1.300000000000000000e+01,1.210348000000000000e-02,-2.850436999999999900e+04,1.506580000000000000e+00,0.000000000000000000e+00,2.415626000000000100e+00,1.315644213597209700e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,2.415489000000000000e+03,-8.791227999999999800e-01,8.187333999999999400e-01,2.534381000000000000e-01,-5.486153000000000300e-01,2.700000000000000000e+01,1.210348000000000000e-02,-2.854277999999999900e+04,1.507744000000000000e+00,0.000000000000000000e+00,2.415489000000000000e+00,1.315569598049412600e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,2.415909000000000100e+03,7.608361999999999600e-01,8.164141999999999800e-01,-2.551027000000000200e-01,-8.236415000000000300e-01,1.300000000000000000e+01,1.210348000000000000e-02,-2.836629999999999900e+04,1.506380000000000100e+00,0.000000000000000000e+00,2.415909000000000100e+00,1.315798346444119200e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,2.415322999999999900e+03,8.789329000000000200e-01,8.190739000000000200e-01,2.540048999999999800e-01,-5.485921999999999700e-01,2.700000000000000000e+01,1.210348000000000000e-02,-2.854233000000000200e+04,1.504958000000000000e+00,0.000000000000000000e+00,2.415322999999999900e+00,1.315479187969600200e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.415322000000000100e+03,8.789441999999999500e-01,-8.206398999999999800e-01,-2.564161999999999800e-01,5.485923000000000300e-01,8.200000000000000000e+01,1.210348000000000000e-02,-2.854200000000000000e+04,1.504956000000000000e+00,0.000000000000000000e+00,2.415322000000000200e+00,1.315478643330565400e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.415925999999999900e+03,7.613957000000000100e-01,-8.181395000000000200e-01,2.527724000000000100e-01,8.238191999999999700e-01,9.600000000000000000e+01,1.210348000000000000e-02,-2.846758000000000200e+04,1.507883000000000100e+00,0.000000000000000000e+00,2.415925999999999800e+00,1.315807605307714100e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.415487000000000100e+03,-8.792058999999999800e-01,-8.198647000000000000e-01,-2.551832000000000000e-01,5.486136000000000300e-01,8.200000000000000000e+01,1.210348000000000000e-02,-2.853683000000000200e+04,1.507997999999999900e+00,0.000000000000000000e+00,2.415487000000000200e+00,1.315568508771342900e+00
5.700000000000000000e+01,0.000000000000000000e+00,-8.386706000000000400e-01,5.446389999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.415636000000000000e+03,-7.605433000000000300e-01,-8.193163999999999400e-01,2.508773999999999700e-01,8.237742000000000100e-01,9.600000000000000000e+01,1.210348000000000000e-02,-2.855238999999999900e+04,1.508173000000000000e+00,0.000000000000000000e+00,2.415636000000000100e+00,1.315649659987560000e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.462768999999999800e+03,-7.606298999999999700e-01,8.179237000000000300e-01,-2.521401999999999800e-01,-8.272526000000000000e-01,1.200000000000000000e+01,1.196964000000000000e-02,-2.258732000000000000e+04,1.532027000000000000e+00,0.000000000000000000e+00,2.462768999999999800e+00,1.305068736456345600e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,2.462407999999999900e+03,-8.778707999999999500e-01,8.183171999999999700e-01,2.531447000000000000e-01,-5.598260999999999900e-01,2.600000000000000000e+01,1.196964000000000000e-02,-2.224852000000000000e+04,1.532596000000000100e+00,0.000000000000000000e+00,2.462407999999999900e+00,1.304877435601957700e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,2.462893000000000000e+03,7.619766999999999500e-01,8.178589000000000600e-01,-2.523031000000000000e-01,-8.272840000000000200e-01,1.200000000000000000e+01,1.196964000000000000e-02,-2.226858000000000200e+04,1.532875000000000000e+00,0.000000000000000000e+00,2.462893000000000200e+00,1.305134446445110900e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,2.463317000000000000e+03,8.758972999999999900e-01,8.182796000000000000e-01,2.529671000000000000e-01,-5.598883000000000100e-01,2.600000000000000000e+01,1.196964000000000000e-02,-2.216552000000000000e+04,1.535582000000000000e+00,0.000000000000000000e+00,2.463317000000000000e+00,1.305359132213145500e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.462409000000000100e+03,-8.778365000000000200e-01,-8.199900000000000000e-01,-2.557908999999999900e-01,5.598423999999999600e-01,8.300000000000000000e+01,1.196964000000000000e-02,-2.225807000000000000e+04,1.532616999999999900e+00,0.000000000000000000e+00,2.462409000000000100e+00,1.304877965521221900e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.462791000000000200e+03,-7.606117000000000000e-01,-8.189948000000000200e-01,2.506002000000000000e-01,8.273449000000000500e-01,9.700000000000000000e+01,1.196964000000000000e-02,-2.254257000000000000e+04,1.532836000000000100e+00,0.000000000000000000e+00,2.462791000000000200e+00,1.305080394680159000e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.463320000000000200e+03,8.758913000000000400e-01,-8.199315999999999800e-01,-2.556032999999999800e-01,5.598923000000000100e-01,8.300000000000000000e+01,1.196964000000000000e-02,-2.216863999999999900e+04,1.535595000000000000e+00,0.000000000000000000e+00,2.463320000000000000e+00,1.305360721970938200e+00
5.800000000000000000e+01,0.000000000000000000e+00,-8.480480999999999700e-01,5.299192999999999800e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.462918000000000100e+03,7.619631999999999500e-01,-8.191083000000000100e-01,2.504942000000000000e-01,8.273848999999999800e-01,9.700000000000000000e+01,1.196964000000000000e-02,-2.231382000000000000e+04,1.533674999999999900e+00,0.000000000000000000e+00,2.462918000000000200e+00,1.305147694426716600e+00
5.900000000000000000e+01,0.000000000000000000e+00,-8.571672999999999700e-01,5.150381000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,2.512965999999999900e+03,7.621173000000000000e-01,8.180469999999999700e-01,-2.526193999999999900e-01,-8.313116999999999900e-01,1.200000000000000000e+01,1.184230000000000000e-02,-1.563977000000000000e+04,1.562885000000000100e+00,0.000000000000000000e+00,2.512966000000000000e+00,1.294273170954419100e+00
5.900000000000000000e+01,0.000000000000000000e+00,-8.571672999999999700e-01,5.150381000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,2.513083999999999800e+03,8.779953999999999800e-01,8.178959999999999600e-01,2.533715000000000300e-01,-5.705778000000000200e-01,2.500000000000000000e+01,1.184230000000000000e-02,-1.616479000000000100e+04,1.560797999999999900e+00,0.000000000000000000e+00,2.513083999999999700e+00,1.294333945447258400e+00
5.900000000000000000e+01,0.000000000000000000e+00,-8.571672999999999700e-01,5.150381000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.513353000000000100e+03,-7.596374000000000200e-01,8.179872000000000300e-01,-2.526122000000000100e-01,-8.312568000000000200e-01,1.200000000000000000e+01,1.184230000000000000e-02,-1.580874000000000000e+04,1.563001000000000100e+00,0.000000000000000000e+00,2.513352999999999900e+00,1.294472490689409400e+00
5.900000000000000000e+01,0.000000000000000000e+00,-8.571672999999999700e-01,5.150381000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,2.513306000000000000e+03,-8.768101999999999800e-01,8.179102000000000300e-01,2.531936000000000200e-01,-5.706816000000000100e-01,2.500000000000000000e+01,1.184230000000000000e-02,-1.593742000000000000e+04,1.565140000000000000e+00,0.000000000000000000e+00,2.513306000000000000e+00,1.294448283899888500e+00
5.900000000000000000e+01,0.000000000000000000e+00,-8.571672999999999700e-01,5.150381000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.513081999999999900e+03,8.779879999999999900e-01,-8.193732000000000200e-01,-2.558347999999999700e-01,5.705753000000000100e-01,8.400000000000000000e+01,1.184230000000000000e-02,-1.616638999999999900e+04,1.560805000000000000e+00,0.000000000000000000e+00,2.513081999999999800e+00,1.294332915371108700e+00
5.900000000000000000e+01,0.000000000000000000e+00,-8.571672999999999700e-01,5.150381000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.512929999999999800e+03,7.625659999999999700e-01,-8.185236999999999700e-01,2.514072000000000000e-01,8.310959999999999500e-01,9.700000000000000000e+01,1.184230000000000000e-02,-1.562413999999999900e+04,1.563706000000000000e+00,0.000000000000000000e+00,2.512929999999999900e+00,1.294254629583722300e+00
5.900000000000000000e+01,0.000000000000000000e+00,-8.571672999999999700e-01,5.150381000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.513300000000000200e+03,-8.768173000000000200e-01,-8.194413999999999900e-01,-2.557614999999999700e-01,5.706714000000000500e-01,8.400000000000000000e+01,1.184230000000000000e-02,-1.595013999999999900e+04,1.565199999999999900e+00,0.000000000000000000e+00,2.513300000000000100e+00,1.294445193671439200e+00
5.900000000000000000e+01,0.000000000000000000e+00,-8.571672999999999700e-01,5.150381000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.513293000000000100e+03,-7.601008000000000200e-01,-8.184991000000000300e-01,2.513158999999999800e-01,8.310279000000000400e-01,9.700000000000000000e+01,1.184230000000000000e-02,-1.579819000000000100e+04,1.564327000000000000e+00,0.000000000000000000e+00,2.513293000000000000e+00,1.294441588404914700e+00
6.000000000000000000e+01,0.000000000000000000e+00,-8.660253999999999500e-01,5.000000000000000000e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,2.567594000000000100e+03,7.605174000000000100e-01,8.175824999999999900e-01,-2.541897000000000200e-01,-8.351421000000000000e-01,1.200000000000000000e+01,1.172117000000000000e-02,-8.853640999999999600e+03,1.596031000000000000e+00,0.000000000000000000e+00,2.567594000000000200e+00,1.283797000000000300e+00
6.000000000000000000e+01,0.000000000000000000e+00,-8.660253999999999500e-01,5.000000000000000000e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,2.567980000000000000e+03,8.754108000000000400e-01,8.196487000000000100e-01,2.538459000000000100e-01,-5.829136000000000300e-01,2.500000000000000000e+01,1.172117000000000000e-02,-8.881477999999999200e+03,1.600881999999999900e+00,0.000000000000000000e+00,2.567979999999999900e+00,1.283990000000000200e+00
6.000000000000000000e+01,0.000000000000000000e+00,-8.660253999999999500e-01,5.000000000000000000e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,2.568069000000000000e+03,-7.596477999999999800e-01,8.175118000000000100e-01,-2.542315000000000000e-01,-8.351018000000000100e-01,1.200000000000000000e+01,1.172117000000000000e-02,-8.895314000000000300e+03,1.597561999999999900e+00,0.000000000000000000e+00,2.568068999999999900e+00,1.284034500000000200e+00
6.000000000000000000e+01,0.000000000000000000e+00,-8.660253999999999500e-01,5.000000000000000000e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,2.568485000000000100e+03,-8.791189000000000400e-01,8.173776000000000400e-01,2.499251000000000100e-01,-5.829071999999999600e-01,2.500000000000000000e+01,1.172117000000000000e-02,-8.991111000000000800e+03,1.602007000000000000e+00,0.000000000000000000e+00,2.568484999999999900e+00,1.284242500000000200e+00
6.000000000000000000e+01,0.000000000000000000e+00,-8.660253999999999500e-01,5.000000000000000000e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,2.567983000000000200e+03,8.754072000000000500e-01,-8.202150000000000300e-01,-2.548360000000000100e-01,5.829090000000000100e-01,8.400000000000000000e+01,1.172117000000000000e-02,-8.880677999999999900e+03,1.600911000000000000e+00,0.000000000000000000e+00,2.567983000000000300e+00,1.283991500000000400e+00
6.000000000000000000e+01,0.000000000000000000e+00,-8.660253999999999500e-01,5.000000000000000000e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.567498999999999800e+03,7.608331999999999900e-01,-8.186195000000000600e-01,2.529010999999999900e-01,8.353958999999999700e-01,9.700000000000000000e+01,1.172117000000000000e-02,-8.736348000000000000e+03,1.598854999999999900e+00,0.000000000000000000e+00,2.567498999999999800e+00,1.283749500000000100e+00
