min F=2; num_slices=100; num_pts=200
angle,B_x,B_y,B_z,band number,Wien2k band number,spin dirn,branch,area [Angstrom^-2],freq [T],k_x,k_y,k_z,k_parallel,slicenum,inplane dk (Angstrom^-1),dF/dkpara^2,mass (m_e),df/dM [T/(mu_B/f.u.)],freq [kT],freq*cos(angle) [kT]
3.100000000000000000e+01,0.000000000000000000e+00,-5.150381000000000500e-01,8.571672999999999700e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,1.317059999999999900e+03,8.171823000000000300e-01,8.197780999999999500e-01,1.047568999999999900e-03,-4.213190000000000000e-01,2.200000000000000000e+01,1.778785999999999900e-02,3.954976999999999700e+04,1.010454000000000000e+00,0.000000000000000000e+00,1.317059999999999900e+00,1.128940765062723900e+00
3.100000000000000000e+01,0.000000000000000000e+00,-5.150381000000000500e-01,8.571672999999999700e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,1.316817000000000000e+03,8.175670999999999900e-01,8.189895000000000400e-01,5.056007999999999600e-01,1.157367999999999900e-02,5.500000000000000000e+01,1.778785999999999900e-02,4.194425000000000000e+04,1.010984000000000100e+00,0.000000000000000000e+00,1.316816999999999900e+00,1.128732473408653500e+00
3.100000000000000000e+01,0.000000000000000000e+00,-5.150381000000000500e-01,8.571672999999999700e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.316770000000000000e+03,8.153165999999999500e-01,-8.172083000000000000e-01,-5.041417000000000300e-01,-1.124034000000000000e-02,5.400000000000000000e+01,1.778785999999999900e-02,4.094501000000000200e+04,1.014389999999999900e+00,0.000000000000000000e+00,1.316770000000000000e+00,1.128692186545520400e+00
3.100000000000000000e+01,0.000000000000000000e+00,-5.150381000000000500e-01,8.571672999999999700e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,1.317003999999999900e+03,8.134531000000000400e-01,-8.220492999999999800e-01,-2.735247000000000100e-03,4.210420999999999700e-01,8.700000000000000000e+01,1.778785999999999900e-02,3.950223000000000300e+04,1.013657000000000000e+00,0.000000000000000000e+00,1.317003999999999800e+00,1.128892763693884600e+00
3.100000000000000000e+01,0.000000000000000000e+00,-5.150381000000000500e-01,8.571672999999999700e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,1.316727000000000100e+03,-8.184164999999999900e-01,-8.188720999999999900e-01,-5.057074000000000300e-01,-1.172557999999999900e-02,5.400000000000000000e+01,1.778785999999999900e-02,4.177959999999999900e+04,1.014129000000000100e+00,0.000000000000000000e+00,1.316727000000000000e+00,1.128655328351590300e+00
3.100000000000000000e+01,0.000000000000000000e+00,-5.150381000000000500e-01,8.571672999999999700e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,1.316905000000000000e+03,-8.176293999999999500e-01,-8.205019000000000100e-01,-1.670527000000000000e-03,4.211578000000000300e-01,8.700000000000000000e+01,1.778785999999999900e-02,4.036365000000000100e+04,1.012451999999999900e+00,0.000000000000000000e+00,1.316905000000000000e+00,1.128807904131115200e+00
3.200000000000000000e+01,0.000000000000000000e+00,-5.299192999999999800e-01,8.480480999999999700e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,1.331450000000000000e+03,8.139952000000000300e-01,8.210121000000000200e-01,2.158564000000000000e-03,-4.332395000000000000e-01,2.200000000000000000e+01,1.777503000000000100e-02,4.002908999999999700e+04,1.016883999999999900e+00,0.000000000000000000e+00,1.331450000000000000e+00,1.129133637627473400e+00
3.200000000000000000e+01,0.000000000000000000e+00,-5.299192999999999800e-01,8.480480999999999700e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,1.331243999999999900e+03,8.173555000000000100e-01,8.200830999999999500e-01,5.067753999999999900e-01,-4.807963000000000200e-03,5.400000000000000000e+01,1.777503000000000100e-02,4.142300000000000000e+04,1.017647000000000000e+00,0.000000000000000000e+00,1.331243999999999900e+00,1.128958939719665100e+00
3.200000000000000000e+01,0.000000000000000000e+00,-5.299192999999999800e-01,8.480480999999999700e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.331273999999999900e+03,-8.176392999999999600e-01,8.204485999999999700e-01,1.257616000000000000e-03,-4.337050000000000100e-01,2.200000000000000000e+01,1.777503000000000100e-02,4.065295999999999900e+04,1.018748999999999900e+00,0.000000000000000000e+00,1.331273999999999800e+00,1.128984381162549700e+00
3.200000000000000000e+01,0.000000000000000000e+00,-5.299192999999999800e-01,8.480480999999999700e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,1.331356000000000000e+03,-8.186396000000000200e-01,8.196385000000000500e-01,5.057846999999999800e-01,-5.412445000000000100e-03,5.400000000000000000e+01,1.777503000000000100e-02,4.108211000000000100e+04,1.014955000000000100e+00,0.000000000000000000e+00,1.331356000000000000e+00,1.129053921106434500e+00
3.200000000000000000e+01,0.000000000000000000e+00,-5.299192999999999800e-01,8.480480999999999700e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,1.331243999999999900e+03,-8.178482999999999700e-01,-8.200030999999999800e-01,-5.067260999999999600e-01,4.807320000000000300e-03,5.500000000000000000e+01,1.777503000000000100e-02,4.142722000000000100e+04,1.017647000000000000e+00,0.000000000000000000e+00,1.331243999999999900e+00,1.128958939719665100e+00
3.200000000000000000e+01,0.000000000000000000e+00,-5.299192999999999800e-01,8.480480999999999700e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,1.331309000000000000e+03,-8.156423000000000400e-01,-8.207168999999999700e-01,-1.323771000000000100e-03,4.337910999999999900e-01,8.700000000000000000e+01,1.777503000000000100e-02,4.077498000000000300e+04,1.023288000000000000e+00,0.000000000000000000e+00,1.331309000000000100e+00,1.129014062845915300e+00
3.200000000000000000e+01,0.000000000000000000e+00,-5.299192999999999800e-01,8.480480999999999700e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.331356000000000000e+03,8.179364999999999600e-01,-8.195346000000000000e-01,-5.057175999999999900e-01,5.414330000000000200e-03,5.500000000000000000e+01,1.777503000000000100e-02,4.108180000000000300e+04,1.014961000000000000e+00,0.000000000000000000e+00,1.331356000000000000e+00,1.129053921106434500e+00
3.200000000000000000e+01,0.000000000000000000e+00,-5.299192999999999800e-01,8.480480999999999700e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,1.331279000000000000e+03,8.177708000000000200e-01,-8.187875000000000000e-01,-9.107851000000000400e-04,4.331188999999999700e-01,8.700000000000000000e+01,1.777503000000000100e-02,4.050365000000000100e+04,1.015090000000000000e+00,0.000000000000000000e+00,1.331279000000000100e+00,1.128988621403030700e+00
3.300000000000000000e+01,0.000000000000000000e+00,-5.446389999999999800e-01,8.386706000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,1.346748000000000000e+03,8.130081000000000100e-01,8.243169000000000200e-01,4.262127999999999600e-03,-4.453806000000000200e-01,2.100000000000000000e+01,1.776200000000000000e-02,4.100458000000000200e+04,1.026472000000000100e+00,0.000000000000000000e+00,1.346748000000000100e+00,1.129477910039363900e+00
3.300000000000000000e+01,0.000000000000000000e+00,-5.446389999999999800e-01,8.386706000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,1.346784000000000100e+03,8.167763000000000100e-01,8.190973000000000300e-01,5.060160999999999700e-01,-2.173156000000000000e-02,5.300000000000000000e+01,1.776200000000000000e-02,4.036443000000000000e+04,1.029577000000000000e+00,0.000000000000000000e+00,1.346784000000000200e+00,1.129508102179810100e+00
3.300000000000000000e+01,0.000000000000000000e+00,-5.446389999999999800e-01,8.386706000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.346675999999999900e+03,-8.179482999999999600e-01,8.202300000000000100e-01,1.480151000000000100e-03,-4.454878999999999900e-01,2.100000000000000000e+01,1.776200000000000000e-02,4.104720999999999900e+04,1.030036000000000000e+00,0.000000000000000000e+00,1.346676000000000000e+00,1.129417525758471800e+00
3.300000000000000000e+01,0.000000000000000000e+00,-5.446389999999999800e-01,8.386706000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,1.346747000000000100e+03,-8.181966000000000500e-01,8.178132000000000200e-01,5.043286000000000200e-01,-2.244747000000000100e-02,5.300000000000000000e+01,1.776200000000000000e-02,4.111494000000000200e+04,1.024940000000000000e+00,0.000000000000000000e+00,1.346747000000000100e+00,1.129477071368796000e+00
3.300000000000000000e+01,0.000000000000000000e+00,-5.446389999999999800e-01,8.386706000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,1.346586000000000000e+03,-8.177408999999999900e-01,-8.187723999999999600e-01,-5.057555000000000200e-01,2.177316000000000000e-02,5.600000000000000000e+01,1.776200000000000000e-02,4.127875000000000000e+04,1.022697000000000000e+00,0.000000000000000000e+00,1.346586000000000100e+00,1.129342045407356800e+00
3.300000000000000000e+01,0.000000000000000000e+00,-5.446389999999999800e-01,8.386706000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,1.346667999999999900e+03,-8.144162999999999800e-01,-8.219688000000000500e-01,-2.683888000000000200e-03,4.454254000000000300e-01,8.800000000000000000e+01,1.776200000000000000e-02,4.136712999999999700e+04,1.029840000000000100e+00,0.000000000000000000e+00,1.346668000000000000e+00,1.129410816393928300e+00
3.300000000000000000e+01,0.000000000000000000e+00,-5.446389999999999800e-01,8.386706000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.346645000000000000e+03,8.185008999999999800e-01,-8.212994000000000100e-01,-5.072461999999999800e-01,2.189922000000000000e-02,5.600000000000000000e+01,1.776200000000000000e-02,4.126357000000000000e+04,1.026261000000000100e+00,0.000000000000000000e+00,1.346645000000000100e+00,1.129391526970865600e+00
3.300000000000000000e+01,0.000000000000000000e+00,-5.446389999999999800e-01,8.386706000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,1.346566000000000000e+03,8.169901000000000500e-01,-8.201393999999999600e-01,-1.467221000000000100e-03,4.454494000000000000e-01,8.800000000000000000e+01,1.776200000000000000e-02,4.157069000000000200e+04,1.022397999999999900e+00,0.000000000000000000e+00,1.346565999999999900e+00,1.129325271995997900e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,1.362867000000000000e+03,8.140038000000000600e-01,8.200267999999999400e-01,6.751427000000000200e-04,-4.579933999999999900e-01,2.100000000000000000e+01,1.774879999999999900e-02,4.282536000000000100e+04,1.035453000000000000e+00,0.000000000000000000e+00,1.362867000000000100e+00,1.129867949395372100e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,1.362944999999999900e+03,8.171011999999999700e-01,8.183745999999999500e-01,5.056992000000000200e-01,-3.838566000000000200e-02,5.200000000000000000e+01,1.774879999999999900e-02,4.149387999999999700e+04,1.034295000000000000e+00,0.000000000000000000e+00,1.362944999999999900e+00,1.129932614326031100e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.362891000000000100e+03,-8.148682000000000400e-01,8.234470000000000400e-01,3.752762000000000200e-03,-4.573546000000000000e-01,2.100000000000000000e+01,1.774879999999999900e-02,4.291319000000000200e+04,1.033596000000000000e+00,0.000000000000000000e+00,1.362891000000000100e+00,1.129887846297113400e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,1.363143000000000000e+03,-8.181538000000000400e-01,8.183783000000000000e-01,5.051619000000000500e-01,-3.883318000000000200e-02,5.200000000000000000e+01,1.774879999999999900e-02,4.085626999999999700e+04,1.031632000000000100e+00,0.000000000000000000e+00,1.363143000000000000e+00,1.130096763765397100e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,1.362944999999999900e+03,-8.195386000000000100e-01,-8.209452999999999900e-01,-5.074916999999999900e-01,3.833708000000000300e-02,5.700000000000000000e+01,1.774879999999999900e-02,4.161020999999999900e+04,1.036261000000000100e+00,0.000000000000000000e+00,1.362944999999999900e+00,1.129932614326031100e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,1.362857000000000000e+03,-8.153413999999999900e-01,-8.219045999999999900e-01,-2.109063000000000000e-03,4.578547000000000000e-01,8.800000000000000000e+01,1.774879999999999900e-02,4.299619000000000200e+04,1.035409000000000000e+00,0.000000000000000000e+00,1.362857000000000000e+00,1.129859659019646400e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.363059000000000000e+03,8.184856000000000400e-01,-8.210121999999999700e-01,-5.069276000000000300e-01,3.884221000000000200e-02,5.700000000000000000e+01,1.774879999999999900e-02,4.163701000000000200e+04,1.034756999999999900e+00,0.000000000000000000e+00,1.363059000000000000e+00,1.130027124609302500e+00
3.400000000000000000e+01,0.000000000000000000e+00,-5.591928999999999900e-01,8.290376000000000400e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,1.362738000000000100e+03,8.154949000000000200e-01,-8.209364999999999600e-01,-1.615280000000000000e-03,4.577226999999999800e-01,8.800000000000000000e+01,1.774879999999999900e-02,4.330829000000000100e+04,1.036235999999999900e+00,0.000000000000000000e+00,1.362738000000000000e+00,1.129761003548512400e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.380096000000000000e+03,-8.140741999999999700e-01,8.231460000000000400e-01,3.517811999999999900e-03,-4.692554999999999900e-01,2.000000000000000000e+01,1.773544000000000200e-02,4.370688999999999900e+04,1.045404999999999900e+00,0.000000000000000000e+00,1.380096000000000000e+00,1.130508459715060300e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,1.380290999999999900e+03,-8.205154000000000100e-01,8.215206000000000500e-01,5.080116000000000100e-01,-5.506614000000000000e-02,5.000000000000000000e+01,1.773544000000000200e-02,4.258283000000000200e+04,1.046013000000000100e+00,0.000000000000000000e+00,1.380290999999999900e+00,1.130668194363696700e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,1.380029000000000000e+03,8.161884000000000400e-01,8.215055000000000000e-01,2.659055000000000000e-03,-4.690180999999999900e-01,2.000000000000000000e+01,1.773544000000000200e-02,4.379995999999999900e+04,1.045647999999999900e+00,0.000000000000000000e+00,1.380029000000000000e+00,1.130453576528093000e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,1.380425000000000000e+03,8.177792999999999900e-01,8.196801999999999700e-01,5.064632000000000000e-01,-5.527891000000000100e-02,5.000000000000000000e+01,1.773544000000000200e-02,4.136216999999999800e+04,1.042734000000000000e+00,0.000000000000000000e+00,1.380425000000000000e+00,1.130777960737631600e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.380263999999999900e+03,8.183715000000000300e-01,-8.194000999999999600e-01,-5.068430999999999900e-01,5.480701000000000300e-02,5.900000000000000000e+01,1.773544000000000200e-02,4.318112999999999700e+04,1.043466999999999900e+00,0.000000000000000000e+00,1.380263999999999900e+00,1.130646077258501000e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,1.380217000000000100e+03,8.135904999999999900e-01,-8.221644999999999600e-01,-2.786157000000000000e-03,4.692918999999999800e-01,8.900000000000000000e+01,1.773544000000000200e-02,4.321213999999999900e+04,1.042780000000000000e+00,0.000000000000000000e+00,1.380217000000000000e+00,1.130607577112419300e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,1.380383000000000000e+03,-8.185831999999999600e-01,-8.196995000000000300e-01,-5.061191999999999900e-01,5.557174000000000100e-02,5.900000000000000000e+01,1.773544000000000200e-02,4.197391000000000300e+04,1.046624000000000000e+00,0.000000000000000000e+00,1.380383000000000100e+00,1.130743556351771400e+00
3.500000000000000000e+01,0.000000000000000000e+00,-5.735763999999999900e-01,8.191519999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,1.380065000000000100e+03,-8.183987999999999800e-01,-8.194804000000000000e-01,-1.571006000000000000e-03,4.687477999999999900e-01,8.900000000000000000e+01,1.773544000000000200e-02,4.441569999999999700e+04,1.043589000000000100e+00,0.000000000000000000e+00,1.380065000000000100e+00,1.130483066001687600e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.398590999999999900e+03,-8.147919000000000100e-01,8.224441000000000100e-01,2.531661000000000200e-03,-4.813723999999999800e-01,2.000000000000000000e+01,1.772193999999999900e-02,4.430969000000000200e+04,1.053213000000000000e+00,0.000000000000000000e+00,1.398590999999999900e+00,1.131483887179852000e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,1.398661000000000100e+03,-8.203745000000000100e-01,8.209115999999999600e-01,5.077935999999999600e-01,-7.170603000000000400e-02,4.900000000000000000e+01,1.772193999999999900e-02,4.350204000000000100e+04,1.052311999999999900e+00,0.000000000000000000e+00,1.398661000000000200e+00,1.131540518369458500e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,1.398516000000000100e+03,8.159971999999999800e-01,8.206504999999999500e-01,1.799684000000000000e-03,-4.809103000000000100e-01,2.000000000000000000e+01,1.772193999999999900e-02,4.366584999999999900e+04,1.057788000000000000e+00,0.000000000000000000e+00,1.398516000000000100e+00,1.131423210905274000e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,1.398791999999999900e+03,8.174051000000000000e-01,8.185335999999999700e-01,5.054916000000000400e-01,-7.217073999999999700e-02,4.900000000000000000e+01,1.772193999999999900e-02,4.244527999999999900e+04,1.056783000000000000e+00,0.000000000000000000e+00,1.398791999999999800e+00,1.131646499595721400e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.398641000000000100e+03,8.192865999999999800e-01,-8.204390999999999800e-01,-5.073402000000000200e-01,7.179512999999999900e-02,6.000000000000000000e+01,1.772193999999999900e-02,4.383483999999999700e+04,1.054254999999999900e+00,0.000000000000000000e+00,1.398641000000000000e+00,1.131524338029571000e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,1.398530999999999900e+03,8.148724000000000500e-01,-8.199956999999999900e-01,-9.343833000000000000e-04,4.812254000000000300e-01,8.900000000000000000e+01,1.772193999999999900e-02,4.446307000000000000e+04,1.053932000000000100e+00,0.000000000000000000e+00,1.398531000000000000e+00,1.131435346160189600e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,1.398807000000000000e+03,-8.184901000000000000e-01,-8.196906999999999900e-01,-5.062455000000000100e-01,7.224089999999999700e-02,6.000000000000000000e+01,1.772193999999999900e-02,4.230287000000000300e+04,1.055363000000000100e+00,0.000000000000000000e+00,1.398806999999999900e+00,1.131658634850637000e+00
3.600000000000000000e+01,0.000000000000000000e+00,-5.877852999999999600e-01,8.090169999999999900e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,1.398579000000000000e+03,-8.164099000000000200e-01,-8.214618999999999700e-01,-2.069081000000000000e-03,4.811692000000000200e-01,8.900000000000000000e+01,1.772193999999999900e-02,4.399488999999999900e+04,1.057223000000000000e+00,0.000000000000000000e+00,1.398579000000000000e+00,1.131474178975919700e+00
3.700000000000000000e+01,0.000000000000000000e+00,-6.018149999999999900e-01,7.986355000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.300000000000000000e+01,0.000000000000000000e+00,1.417959000000000100e+03,-8.165955999999999800e-01,8.210553000000000400e-01,2.568552999999999900e-03,-4.920721000000000100e-01,1.900000000000000000e+01,1.770832000000000000e-02,4.627594000000000200e+04,1.066314000000000000e+00,0.000000000000000000e+00,1.417959000000000000e+00,1.132432409191149300e+00
3.700000000000000000e+01,0.000000000000000000e+00,-6.018149999999999900e-01,7.986355000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.700000000000000000e+01,0.000000000000000000e+00,1.418180000000000100e+03,-8.207533000000000200e-01,8.200475999999999900e-01,5.069386999999999600e-01,-8.865771999999999500e-02,4.800000000000000000e+01,1.770832000000000000e-02,4.419134999999999900e+04,1.068649000000000000e+00,0.000000000000000000e+00,1.418180000000000000e+00,1.132608907638869700e+00
3.700000000000000000e+01,0.000000000000000000e+00,-6.018149999999999900e-01,7.986355000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.100000000000000000e+01,0.000000000000000000e+00,1.418160000000000100e+03,8.164527999999999800e-01,8.213101999999999900e-01,2.778109999999999900e-03,-4.920581000000000000e-01,1.900000000000000000e+01,1.770832000000000000e-02,4.470250000000000000e+04,1.068978999999999900e+00,0.000000000000000000e+00,1.418160000000000100e+00,1.132592934928669000e+00
3.700000000000000000e+01,0.000000000000000000e+00,-6.018149999999999900e-01,7.986355000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.800000000000000000e+01,0.000000000000000000e+00,1.418309000000000000e+03,8.175755999999999600e-01,8.189646000000000400e-01,5.059590000000000500e-01,-8.878832999999999900e-02,4.800000000000000000e+01,1.770832000000000000e-02,4.306822000000000100e+04,1.064657000000000000e+00,0.000000000000000000e+00,1.418309000000000000e+00,1.132711931619665900e+00
3.700000000000000000e+01,0.000000000000000000e+00,-6.018149999999999900e-01,7.986355000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.418205999999999900e+03,8.206951999999999600e-01,-8.219492000000000500e-01,-5.083708999999999600e-01,8.865832999999999400e-02,6.100000000000000000e+01,1.770832000000000000e-02,4.398826999999999700e+04,1.064527000000000000e+00,0.000000000000000000e+00,1.418205999999999900e+00,1.132629672162131000e+00
3.700000000000000000e+01,0.000000000000000000e+00,-6.018149999999999900e-01,7.986355000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.200000000000000000e+01,0.000000000000000000e+00,1.418025000000000100e+03,8.158490000000000500e-01,-8.212057999999999900e-01,-2.604889999999999900e-03,4.921336000000000000e-01,9.000000000000000000e+01,1.770832000000000000e-02,4.595465000000000100e+04,1.065293000000000000e+00,0.000000000000000000e+00,1.418025000000000100e+00,1.132485119134812400e+00
3.700000000000000000e+01,0.000000000000000000e+00,-6.018149999999999900e-01,7.986355000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.900000000000000000e+01,0.000000000000000000e+00,1.418237000000000100e+03,-8.186012000000000300e-01,-8.206757000000000100e-01,-5.073250000000000300e-01,8.872720000000000600e-02,6.100000000000000000e+01,1.770832000000000000e-02,4.328183000000000200e+04,1.066602000000000100e+00,0.000000000000000000e+00,1.418237000000000000e+00,1.132654429862942400e+00
3.700000000000000000e+01,0.000000000000000000e+00,-6.018149999999999900e-01,7.986355000000000500e-01,4.000000000000000000e+00,2.600000000000000000e+01,1.000000000000000000e+00,2.600000000000000000e+01,0.000000000000000000e+00,1.418065000000000100e+03,-8.182960999999999700e-01,-8.193880999999999500e-01,-1.400002999999999900e-03,4.920019999999999900e-01,9.000000000000000000e+01,1.770832000000000000e-02,4.507382000000000000e+04,1.070624000000000000e+00,0.000000000000000000e+00,1.418065000000000100e+00,1.132517064555214500e+00
