file FFTd=BaFe2P2_AngleSweep_40.dat
Selected B range, Bmin=6.040 T Bmax=8.000 T
Subtracted Poly order =5
Padding =8
F[T]	Amp
 9.25918286132812E+0003	 2.75453951537080E-0006
 9.26167389787946E+0003	 2.46567325404594E-0006
 9.26416493443080E+0003	 2.21276665125377E-0006
 9.26665597098214E+0003	 1.99951121360290E-0006
 9.26914700753348E+0003	 1.81470933288719E-0006
 9.27163804408482E+0003	 1.63454890432619E-0006
 9.27412908063616E+0003	 1.42977463873822E-0006
 9.27662011718750E+0003	 1.17412175210450E-0006
 9.27911115373884E+0003	 8.52958557389804E-0007
 9.28160219029018E+0003	 4.91158620807678E-0007
 9.28409322684151E+0003	 4.00306120072053E-0007
 9.28658426339285E+0003	 8.88819164688618E-0007
 9.28907529994419E+0003	 1.56818285154325E-0006
 9.29156633649553E+0003	 2.33844084886677E-0006
 9.29405737304687E+0003	 3.16797377369452E-0006
 9.29654840959821E+0003	 4.03143040488001E-0006
 9.29903944614955E+0003	 4.90365204177263E-0006
 9.30153048270089E+0003	 5.75933720468209E-0006
 9.30402151925223E+0003	 6.57371493667927E-0006
 9.30651255580357E+0003	 7.32342375110072E-0006
 9.30900359235491E+0003	 7.98738145381900E-0006
 9.31149462890625E+0003	 8.54756165344527E-0006
 9.31398566545759E+0003	 8.98963293020526E-0006
 9.31647670200893E+0003	 9.30343430912732E-0006
 9.31896773856026E+0003	 9.48327166044581E-0006
 9.32145877511160E+0003	 9.52802800380618E-0006
 9.32394981166294E+0003	 9.44108737283953E-0006
 9.32644084821428E+0003	 9.23007694173975E-0006
 9.32893188476562E+0003	 8.90643534063691E-0006
 9.33142292131696E+0003	 8.48481638442054E-0006
 9.33391395786830E+0003	 7.98233704713372E-0006
 9.33640499441964E+0003	 7.41767742456625E-0006
 9.33889603097098E+0003	 6.81004108898037E-0006
 9.34138706752232E+0003	 6.17799157192001E-0006
 9.34387810407366E+0003	 5.53820309098401E-0006
 9.34636914062500E+0003	 4.90421266184467E-0006
 9.34886017717634E+0003	 4.28534793316421E-0006
 9.35135121372768E+0003	 3.68613683526937E-0006
 9.35384225027901E+0003	 3.10669383577401E-0006
 9.35633328683035E+0003	 2.54494034094591E-0006
 9.35882432338169E+0003	 2.00271278584812E-0006
 9.36131535993303E+0003	 1.50276102373996E-0006
 9.36380639648437E+0003	 1.13935146809510E-0006
 9.36629743303571E+0003	 1.13486314372214E-0006
 9.36878846958705E+0003	 1.56578381866588E-0006
 9.37127950613839E+0003	 2.24788899291997E-0006
 9.37377054268973E+0003	 3.05878796101663E-0006
 9.37626157924107E+0003	 3.94713791528854E-0006
 9.37875261579241E+0003	 4.88357060594287E-0006
 9.38124365234375E+0003	 5.84401891274079E-0006
 9.38373468889509E+0003	 6.80505529968413E-0006
 9.38622572544643E+0003	 7.74281280505770E-0006
 9.38871676199776E+0003	 8.63308446235561E-0006
 9.39120779854910E+0003	 9.45184681959568E-0006
 9.39369883510044E+0003	 1.01759334484594E-0005
 9.39618987165178E+0003	 1.07837428559169E-0005
 9.39868090820312E+0003	 1.12559248614310E-0005
 9.40117194475446E+0003	 1.15760157432638E-0005
 9.40366298130580E+0003	 1.17310069936849E-0005
 9.40615401785714E+0003	 1.17118436648254E-0005
 9.40864505440848E+0003	 1.15138602879974E-0005
 9.41113609095982E+0003	 1.11371791596299E-0005
 9.41362712751116E+0003	 1.05871239163533E-0005
 9.41611816406250E+0003	 9.87475450229310E-0006
 9.41860920061384E+0003	 9.01773942103815E-0006
 9.42110023716518E+0003	 8.04202297164215E-0006
 9.42359127371651E+0003	 6.98529883596111E-0006
 9.42608231026785E+0003	 5.90454193874723E-0006
 9.42857334681919E+0003	 4.89198885490353E-0006
 9.43106438337053E+0003	 4.10200485481705E-0006
 9.43355541992187E+0003	 3.75273202956038E-0006
 9.43604645647321E+0003	 3.98663193099398E-0006
 9.43853749302455E+0003	 4.69945532924658E-0006
 9.44102852957589E+0003	 5.66832787449702E-0006
 9.44351956612723E+0003	 6.72186199337816E-0006
 9.44601060267857E+0003	 7.75561761182520E-0006
 9.44850163922991E+0003	 8.70462806849548E-0006
 9.45099267578125E+0003	 9.52521692113924E-0006
 9.45348371233259E+0003	 1.01863581167521E-0005
 9.45597474888393E+0003	 1.06657917825496E-0005
 9.45846578543526E+0003	 1.09482652998347E-0005
 9.46095682198660E+0003	 1.10247095329057E-0005
 9.46344785853794E+0003	 1.08918175611495E-0005
 9.46593889508928E+0003	 1.05517835129923E-0005
 9.46842993164062E+0003	 1.00120963409282E-0005
 9.47092096819196E+0003	 9.28536214904241E-0006
 9.47341200474330E+0003	 8.38919937357661E-0006
 9.47590304129464E+0003	 7.34636826409800E-0006
 9.47839407784598E+0003	 6.18559423146482E-0006
 9.48088511439732E+0003	 4.94451241941316E-0006
 9.48337615094866E+0003	 3.67999619767258E-0006
 9.48586718750000E+0003	 2.50934994328613E-0006
 9.48835822405134E+0003	 1.77358685451300E-0006
 9.49084926060268E+0003	 2.04302303432624E-0006
 9.49334029715401E+0003	 3.01966676097847E-0006
 9.49583133370535E+0003	 4.17089084500267E-0006
 9.49832237025669E+0003	 5.30678497906269E-0006
 9.50081340680803E+0003	 6.35480445556903E-0006
 9.50330444335937E+0003	 7.27564464183948E-0006
 9.50579547991071E+0003	 8.04326646079724E-0006
 9.50828651646205E+0003	 8.63936165004423E-0006
 9.51077755301339E+0003	 9.05160020445890E-0006
 9.51326858956473E+0003	 9.27303886553654E-0006
 9.51575962611607E+0003	 9.30190459326606E-0006
 9.51825066266741E+0003	 9.14147297914681E-0006
 9.52074169921875E+0003	 8.79992596992228E-0006
 9.52323273577009E+0003	 8.29013532749435E-0006
 9.52572377232143E+0003	 7.62934618803072E-0006
 9.52821480887276E+0003	 6.83875148776934E-0006
 9.53070584542410E+0003	 5.94296238934277E-0006
 9.53319688197544E+0003	 4.96940048465398E-0006
 9.53568791852678E+0003	 3.94768588671836E-0006
 9.53817895507812E+0003	 2.90926698504701E-0006
 9.54066999162946E+0003	 1.88844861482971E-0006
 9.54316102818080E+0003	 9.34626334061144E-0007
 9.54565206473214E+0003	 3.74972323397933E-0007
 9.54814310128348E+0003	 9.71372553578575E-0007
 9.55063413783482E+0003	 1.65725337893300E-0006
 9.55312517438616E+0003	 2.23107371729845E-0006
 9.55561621093750E+0003	 2.66559410958281E-0006
 9.55810724748884E+0003	 2.95011295151085E-0006
 9.56059828404018E+0003	 3.08173688678267E-0006
 9.56308932059151E+0003	 3.06421370317017E-0006
 9.56558035714285E+0003	 2.90801066847106E-0006
 9.56807139369419E+0003	 2.63124840078743E-0006
 9.57056243024553E+0003	 2.26255517673660E-0006
 9.57305346679687E+0003	 1.84935180911241E-0006
 9.57554450334821E+0003	 1.48016091716339E-0006
 9.57803553989955E+0003	 1.31522774520487E-0006
 9.58052657645089E+0003	 1.49239019169130E-0006
 9.58301761300223E+0003	 1.93413689922673E-0006
 9.58550864955357E+0003	 2.48822486394238E-0006
 9.58799968610491E+0003	 3.06194485097310E-0006
 9.59049072265625E+0003	 3.60513177271780E-0006
 9.59298175920759E+0003	 4.08718926382191E-0006
 9.59547279575893E+0003	 4.48770806848405E-0006
 9.59796383231026E+0003	 4.79291898975935E-0006
 9.60045486886160E+0003	 4.99418834317434E-0006
 9.60294590541294E+0003	 5.08721169885671E-0006
 9.60543694196428E+0003	 5.07142790456969E-0006
 9.60792797851562E+0003	 4.94948186778607E-0006
 9.61041901506696E+0003	 4.72668233389851E-0006
 9.61291005161830E+0003	 4.41045028213305E-0006
 9.61540108816964E+0003	 4.00977545082611E-0006
 9.61789212472098E+0003	 3.53470833983422E-0006
 9.62038316127232E+0003	 2.99592107183939E-0006
 9.62287419782366E+0003	 2.40438530410528E-0006
 9.62536523437500E+0003	 1.77129245287075E-0006
 9.62785627092634E+0003	 1.10888743291723E-0006
 9.63034730747768E+0003	 4.41257279849121E-0007
 9.63283834402901E+0003	 3.46003323144181E-0007
 9.63532938058035E+0003	 1.02052867742194E-0006
 9.63782041713169E+0003	 1.71706080206701E-0006
 9.64031145368303E+0003	 2.40477182107070E-0006
 9.64280249023437E+0003	 3.07353567898880E-0006
 9.64529352678571E+0003	 3.71542122414393E-0006
 9.64778456333705E+0003	 4.32334874717695E-0006
 9.65027559988839E+0003	 4.89090434797650E-0006
 9.65276663643973E+0003	 5.41237575564923E-0006
 9.65525767299107E+0003	 5.88285275964291E-0006
 9.65774870954241E+0003	 6.29834219140932E-0006
 9.66023974609375E+0003	 6.65587059916204E-0006
 9.66273078264509E+0003	 6.95355634313108E-0006
 9.66522181919643E+0003	 7.19063900367795E-0006
 9.66771285574776E+0003	 7.36746020831136E-0006
 9.67020389229910E+0003	 7.48539650376493E-0006
 9.67269492885044E+0003	 7.54675136822882E-0006
 9.67518596540178E+0003	 7.55461931528215E-0006
 9.67767700195312E+0003	 7.51273965146101E-0006
 9.68016803850446E+0003	 7.42536017956102E-0006
 9.68265907505580E+0003	 7.29713142910985E-0006
 9.68515011160714E+0003	 7.13304943677224E-0006
 9.68764114815848E+0003	 6.93845949040224E-0006
 9.69013218470982E+0003	 6.71912456037782E-0006
 9.69262322126116E+0003	 6.48135035081503E-0006
 9.69511425781250E+0003	 6.23214375151901E-0006
 9.69760529436384E+0003	 5.97936235495705E-0006
 9.70009633091518E+0003	 5.73178930749021E-0006
 9.70258736746651E+0003	 5.49904246956540E-0006
 9.70507840401785E+0003	 5.29120978747659E-0006
 9.70756944056919E+0003	 5.11811769276216E-0006
 9.71006047712053E+0003	 4.98822103777946E-0006
 9.71255151367187E+0003	 4.90726939516315E-0006
 9.71504255022321E+0003	 4.87710278175221E-0006
 9.71753358677455E+0003	 4.89501716183948E-0006
 9.72002462332589E+0003	 4.95398571363560E-0006
 9.72251565987723E+0003	 5.04367637747957E-0006
 9.72500669642857E+0003	 5.15190376136802E-0006
 9.72749773297991E+0003	 5.26608428992101E-0006
 9.72998876953125E+0003	 5.37440329906896E-0006
 9.73247980608259E+0003	 5.46659628416098E-0006
 9.73497084263393E+0003	 5.53437743138424E-0006
 9.73746187918526E+0003	 5.57159637837674E-0006
 9.73995291573660E+0003	 5.57420048025917E-0006
 9.74244395228794E+0003	 5.54005909506433E-0006
 9.74493498883928E+0003	 5.46868783834583E-0006
 9.74742602539062E+0003	 5.36090082567246E-0006
 9.74991706194196E+0003	 5.21841756435751E-0006
 9.75240809849330E+0003	 5.04345595563632E-0006
 9.75489913504464E+0003	 4.83835071762599E-0006
 9.75739017159598E+0003	 4.60524415857395E-0006
 9.75988120814732E+0003	 4.34590069546460E-0006
 9.76237224469866E+0003	 4.06169645524159E-0006
 9.76486328125000E+0003	 3.75383298961232E-0006
 9.76735431780134E+0003	 3.42382855128244E-0006
 9.76984535435268E+0003	 3.07437197321069E-0006
 9.77233639090401E+0003	 2.71072391273926E-0006
 9.77482742745535E+0003	 2.34309197678903E-0006
 9.77731846400669E+0003	 1.99085109571258E-0006
 9.77980950055803E+0003	 1.68957162525271E-0006
 9.78230053710937E+0003	 1.49719489312312E-0006
 9.78479157366071E+0003	 1.47731191643887E-0006
 9.78728261021205E+0003	 1.64417441043582E-0006
 9.78977364676339E+0003	 1.94610945793570E-0006
 9.79226468331473E+0003	 2.31677339753457E-0006
 9.79475571986607E+0003	 2.70633824595701E-0006
 9.79724675641741E+0003	 3.08076836777577E-0006
 9.79973779296875E+0003	 3.41557960620617E-0006
 9.80222882952009E+0003	 3.69206948101105E-0006
 9.80471986607143E+0003	 3.89571771917676E-0006
 9.80721090262276E+0003	 4.01577145751359E-0006
 9.80970193917410E+0003	 4.04547189038634E-0006
 9.81219297572544E+0003	 3.98272513608226E-0006
 9.81468401227678E+0003	 3.83126290238184E-0006
 9.81717504882812E+0003	 3.60258465161215E-0006
 9.81966608537946E+0003	 3.31928373795753E-0006
 9.82215712193080E+0003	 3.02052364201883E-0006
 9.82464815848214E+0003	 2.76891951818987E-0006
 9.82713919503348E+0003	 2.65022146022042E-0006
 9.82963023158482E+0003	 2.74492365823289E-0006
 9.83212126813616E+0003	 3.07665048348012E-0006
 9.83461230468750E+0003	 3.60205566840789E-0006
 9.83710334123884E+0003	 4.25287040873844E-0006
 9.83959437779018E+0003	 4.96827773441246E-0006
 9.84208541434151E+0003	 5.70147939838529E-0006
 9.84457645089285E+0003	 6.41676430659772E-0006
 9.84706748744419E+0003	 7.08617490232365E-0006
 9.84955852399553E+0003	 7.68745438751220E-0006
 9.85204956054687E+0003	 8.20298480171046E-0006
 9.85454059709821E+0003	 8.61928026637523E-0006
 9.85703163364955E+0003	 8.92674766794153E-0006
 9.85952267020089E+0003	 9.11955136911852E-0006
 9.86201370675223E+0003	 9.19549383581930E-0006
 9.86450474330357E+0003	 9.15586719775079E-0006
 9.86699577985491E+0003	 9.00525603589104E-0006
 9.86948681640625E+0003	 8.75128741284648E-0006
 9.87197785295759E+0003	 8.40433475136623E-0006
 9.87446888950892E+0003	 7.97718992145117E-0006
 9.87695992606026E+0003	 7.48472391776933E-0006
 9.87945096261160E+0003	 6.94356093644415E-0006
 9.88194199916294E+0003	 6.37179218537967E-0006
 9.88443303571428E+0003	 5.78874995936284E-0006
 9.88692407226562E+0003	 5.21483810392655E-0006
 9.88941510881696E+0003	 4.67134783490635E-0006
 9.89190614536830E+0003	 4.18003928318248E-0006
 9.89439718191964E+0003	 3.76202143608409E-0006
 9.89688821847098E+0003	 3.43526933293831E-0006
 9.89937925502232E+0003	 3.21053821453446E-0006
 9.90187029157366E+0003	 3.08709066807943E-0006
 9.90436132812500E+0003	 3.05143267028528E-0006
 9.90685236467634E+0003	 3.08101038590511E-0006
 9.90934340122767E+0003	 3.15072187150512E-0006
 9.91183443777901E+0003	 3.23830314946754E-0006
 9.91432547433035E+0003	 3.32678899940789E-0006
 9.91681651088169E+0003	 3.40467293698424E-0006
 9.91930754743303E+0003	 3.46500649896412E-0006
 9.92179858398437E+0003	 3.50426034454900E-0006
 9.92428962053571E+0003	 3.52129378773397E-0006
 9.92678065708705E+0003	 3.51651927778105E-0006
 9.92927169363839E+0003	 3.49124965797827E-0006
 9.93176273018973E+0003	 3.44719364986757E-0006
 9.93425376674107E+0003	 3.38607124990444E-0006
 9.93674480329241E+0003	 3.30933580804880E-0006
 9.93923583984375E+0003	 3.21800634105102E-0006
 9.94172687639509E+0003	 3.11262957572648E-0006
 9.94421791294642E+0003	 2.99340581801781E-0006
 9.94670894949776E+0003	 2.86052772390992E-0006
 9.94919998604910E+0003	 2.71480105348860E-0006
 9.95169102260044E+0003	 2.55864719838625E-0006
 9.95418205915178E+0003	 2.39762280740677E-0006
 9.95667309570312E+0003	 2.24256717194277E-0006
 9.95916413225446E+0003	 2.11214754342939E-0006
 9.96165516880580E+0003	 2.03432489045919E-0006
 9.96414620535714E+0003	 2.04299553250702E-0006
 9.96663724190848E+0003	 2.16662787677709E-0006
 9.96912827845982E+0003	 2.41515113883823E-0006
 9.97161931501116E+0003	 2.77810295622023E-0006
 9.97411035156250E+0003	 3.23392074530692E-0006
 9.97660138811384E+0003	 3.75898098050058E-0006
 9.97909242466517E+0003	 4.33139652343188E-0006
 9.98158346121651E+0003	 4.93148142501356E-0006
 9.98407449776785E+0003	 5.54123070563782E-0006
 9.98656553431919E+0003	 6.14382075212078E-0006
 9.98905657087053E+0003	 6.72335907496137E-0006
 9.99154760742187E+0003	 7.26485860368450E-0006
 9.99403864397321E+0003	 7.75436362995959E-0006
 9.99652968052455E+0003	 8.17916216640975E-0006
 9.99902071707589E+0003	 8.52803568553049E-0006
 1.00015117536272E+0004	 8.79151090120247E-0006
 1.00040027901785E+0004	 8.96208837428055E-0006
 1.00064938267299E+0004	 9.03443020133402E-0006
 1.00089848632812E+0004	 9.00549485035744E-0006
 1.00114758998325E+0004	 8.87461200677265E-0006
 1.00139669363839E+0004	 8.64349451217810E-0006
 1.00164579729352E+0004	 8.31618842180880E-0006
 1.00189490094866E+0004	 7.89896619029844E-0006
 1.00214400460379E+0004	 7.40017251497594E-0006
 1.00239310825892E+0004	 6.83003839796770E-0006
 1.00264221191406E+0004	 6.20048865034121E-0006
 1.00289131556919E+0004	 5.52498624076784E-0006
 1.00314041922433E+0004	 4.81849557154020E-0006
 1.00338952287946E+0004	 4.09773723886509E-0006
 1.00363862653459E+0004	 3.38213559988799E-0006
 1.00388773018973E+0004	 2.69647111434601E-0006
 1.00413683384486E+0004	 2.07782127432700E-0006
 1.00438593750000E+0004	 1.59155889890288E-0006
 1.00463504115513E+0004	 1.34566172952240E-0006
 1.00488414481026E+0004	 1.41305734315318E-0006
 1.00513324846540E+0004	 1.70535189391699E-0006
 1.00538235212053E+0004	 2.08610087280645E-0006
 1.00563145577566E+0004	 2.47780643004027E-0006
 1.00588055943080E+0004	 2.84644757406866E-0006
 1.00612966308593E+0004	 3.17794731327288E-0006
 1.00637876674107E+0004	 3.46750945737967E-0006
 1.00662787039620E+0004	 3.71513574788719E-0006
 1.00687697405133E+0004	 3.92346677628178E-0006
 1.00712607770647E+0004	 4.09650388718116E-0006
 1.00737518136160E+0004	 4.23869600542386E-0006
 1.00762428501674E+0004	 4.35421984179745E-0006
 1.00787338867187E+0004	 4.44641862357174E-0006
 1.00812249232700E+0004	 4.51741735647185E-0006
 1.00837159598214E+0004	 4.56794310163952E-0006
 1.00862069963727E+0004	 4.59736484013815E-0006
 1.00886980329241E+0004	 4.60394285085833E-0006
 1.00911890694754E+0004	 4.58525501047422E-0006
 1.00936801060267E+0004	 4.53875671533522E-0006
 1.00961711425781E+0004	 4.46243612460776E-0006
 1.00986621791294E+0004	 4.35554524903287E-0006
 1.01011532156808E+0004	 4.21941415211151E-0006
 1.01036442522321E+0004	 4.05838027929972E-0006
 1.01061352887834E+0004	 3.88086717225354E-0006
 1.01086263253348E+0004	 3.70057689289333E-0006
 1.01111173618861E+0004	 3.53751308617404E-0006
 1.01136083984375E+0004	 3.41799566499254E-0006
 1.01160994349888E+0004	 3.37211597500775E-0006
 1.01185904715401E+0004	 3.42735315055353E-0006
 1.01210815080915E+0004	 3.60001423180155E-0006
 1.01235725446428E+0004	 3.88994338878133E-0006
 1.01260635811941E+0004	 4.28238064713584E-0006
 1.01285546177455E+0004	 4.75443709245503E-0006
 1.01310456542968E+0004	 5.28110008245732E-0006
 1.01335366908482E+0004	 5.83852036106307E-0006
 1.01360277273995E+0004	 6.40511582738049E-0006
 1.01385187639508E+0004	 6.96163195720774E-0006
 1.01410098005022E+0004	 7.49089459040666E-0006
 1.01435008370535E+0004	 7.97756887656921E-0006
 1.01459918736049E+0004	 8.40801419624240E-0006
 1.01484829101562E+0004	 8.77023675298780E-0006
 1.01509739467075E+0004	 9.05391561968060E-0006
 1.01534649832589E+0004	 9.25047506284323E-0006
 1.01559560198102E+0004	 9.35317978184321E-0006
 1.01584470563616E+0004	 9.35723466557701E-0006
 1.01609380929129E+0004	 9.25987525759977E-0006
 1.01634291294642E+0004	 9.06043921987055E-0006
 1.01659201660156E+0004	 8.76041305630058E-0006
 1.01684112025669E+0004	 8.36345280889363E-0006
 1.01709022391183E+0004	 7.87538336853666E-0006
 1.01733932756696E+0004	 7.30419035617714E-0006
 1.01758843122209E+0004	 6.66003535661635E-0006
 1.01783753487723E+0004	 5.95535936078263E-0006
 1.01808663853236E+0004	 5.20521520466746E-0006
 1.01833574218750E+0004	 4.42815387139073E-0006
 1.01858484584263E+0004	 3.64846849770041E-0006
 1.01883394949776E+0004	 2.90188145791642E-0006
 1.01908305315290E+0004	 2.24964682146588E-0006
 1.01933215680803E+0004	 1.80458919332916E-0006
 1.01958126046316E+0004	 1.71420107372035E-0006
 1.01983036411830E+0004	 1.98834334854300E-0006
 1.02007946777343E+0004	 2.46594392993347E-0006
 1.02032857142857E+0004	 3.00880713132697E-0006
 1.02057767508370E+0004	 3.54652421991669E-0006
 1.02082677873883E+0004	 4.04508916199999E-0006
 1.02107588239397E+0004	 4.48720662472264E-0006
 1.02132498604910E+0004	 4.86417089088633E-0006
 1.02157408970424E+0004	 5.17251774601235E-0006
 1.02182319335937E+0004	 5.41249666652690E-0006
 1.02207229701450E+0004	 5.58725105708117E-0006
 1.02232140066964E+0004	 5.70226933814625E-0006
 1.02257050432477E+0004	 5.76491971150616E-0006
 1.02281960797991E+0004	 5.78398035336166E-0006
 1.02306871163504E+0004	 5.76912097785096E-0006
 1.02331781529017E+0004	 5.73031805440145E-0006
 1.02356691894531E+0004	 5.67721047901398E-0006
 1.02381602260044E+0004	 5.61843161023118E-0006
 1.02406512625558E+0004	 5.56098571503066E-0006
 1.02431422991071E+0004	 5.50976212973864E-0006
 1.02456333356584E+0004	 5.46728379817314E-0006
 1.02481243722098E+0004	 5.43375741073741E-0006
 1.02506154087611E+0004	 5.40743422830349E-0006
 1.02531064453125E+0004	 5.38522514837238E-0006
 1.02555974818638E+0004	 5.36346750390443E-0006
 1.02580885184151E+0004	 5.33872962685140E-0006
 1.02605795549665E+0004	 5.30855781361840E-0006
 1.02630705915178E+0004	 5.27210110289686E-0006
 1.02655616280691E+0004	 5.23057348082465E-0006
 1.02680526646205E+0004	 5.18751980604013E-0006
 1.02705437011718E+0004	 5.14884021398582E-0006
 1.02730347377232E+0004	 5.12250806310686E-0006
 1.02755257742745E+0004	 5.11791081936834E-0006
 1.02780168108258E+0004	 5.14478397791681E-0006
 1.02805078473772E+0004	 5.21182018931666E-0006
 1.02829988839285E+0004	 5.32519898662194E-0006
 1.02854899204799E+0004	 5.48740497414438E-0006
 1.02879809570312E+0004	 5.69666757969249E-0006
 1.02904719935825E+0004	 5.94714055500238E-0006
 1.02929630301339E+0004	 6.22967055920782E-0006
 1.02954540666852E+0004	 6.53284912945427E-0006
 1.02979451032366E+0004	 6.84405883555611E-0006
 1.03004361397879E+0004	 7.15034287179978E-0006
 1.03029271763392E+0004	 7.43904923919489E-0006
 1.03054182128906E+0004	 7.69827510498331E-0006
 1.03079092494419E+0004	 7.91716328902517E-0006
 1.03104002859933E+0004	 8.08610071264716E-0006
 1.03128913225446E+0004	 8.19685589521609E-0006
 1.03153823590959E+0004	 8.24267907163722E-0006
 1.03178733956473E+0004	 8.21837788683753E-0006
 1.03203644321986E+0004	 8.12037442230855E-0006
 1.03228554687500E+0004	 7.94674498094605E-0006
 1.03253465053013E+0004	 7.69724197037778E-0006
 1.03278375418526E+0004	 7.37329702885288E-0006
 1.03303285784040E+0004	 6.97800629988991E-0006
 1.03328196149553E+0004	 6.51610317623102E-0006
 1.03353106515066E+0004	 5.99393278198922E-0006
 1.03378016880580E+0004	 5.41946055872128E-0006
 1.03402927246093E+0004	 4.80238620163243E-0006
 1.03427837611607E+0004	 4.15452501285244E-0006
 1.03452747977120E+0004	 3.49085080546652E-0006
 1.03477658342633E+0004	 2.83223781589772E-0006
 1.03502568708147E+0004	 2.21277775200994E-0006
 1.03527479073660E+0004	 1.69863810060421E-0006
 1.03552389439174E+0004	 1.41738501488169E-0006
 1.03577299804687E+0004	 1.49579424941568E-0006
 1.03602210170200E+0004	 1.87023948939956E-0006
 1.03627120535714E+0004	 2.38403208831710E-0006
 1.03652030901227E+0004	 2.94360214361126E-0006
 1.03676941266741E+0004	 3.50682838215674E-0006
 1.03701851632254E+0004	 4.05396797685507E-0006
 1.03726761997767E+0004	 4.57487474219827E-0006
 1.03751672363281E+0004	 5.06395339570324E-0006
 1.03776582728794E+0004	 5.51795987089967E-0006
 1.03801493094308E+0004	 5.93489447379200E-0006
 1.03826403459821E+0004	 6.31336730498785E-0006
 1.03851313825334E+0004	 6.65220590604868E-0006
 1.03876224190848E+0004	 6.95021552341379E-0006
 1.03901134556361E+0004	 7.20605369971711E-0006
 1.03926044921875E+0004	 7.41819813085557E-0006
 1.03950955287388E+0004	 7.58499060908597E-0006
 1.03975865652901E+0004	 7.70473913811069E-0006
 1.04000776018415E+0004	 7.77585891023041E-0006
 1.04025686383928E+0004	 7.79703249225231E-0006
 1.04050596749441E+0004	 7.76737078606619E-0006
 1.04075507114955E+0004	 7.68655896425055E-0006
 1.04100417480468E+0004	 7.55497518116827E-0006
 1.04125327845982E+0004	 7.37377391316360E-0006
 1.04150238211495E+0004	 7.14492985564485E-0006
 1.04175148577008E+0004	 6.87124211558304E-0006
 1.04200058942522E+0004	 6.55630186533814E-0006
 1.04224969308035E+0004	 6.20442970813258E-0006
 1.04249879673549E+0004	 5.82059194998015E-0006
 1.04274790039062E+0004	 5.41030817978794E-0006
 1.04299700404575E+0004	 4.97956673803192E-0006
 1.04324610770089E+0004	 4.53477106042992E-0006
 1.04349521135602E+0004	 4.08275078729170E-0006
 1.04374431501116E+0004	 3.63089101384031E-0006
 1.04399341866629E+0004	 3.18746784389688E-0006
 1.04424252232142E+0004	 2.76233587031420E-0006
 1.04449162597656E+0004	 2.36818114234929E-0006
 1.04474072963169E+0004	 2.02249706522710E-0006
 1.04498983328683E+0004	 1.74965366169587E-0006
 1.04523893694196E+0004	 1.57952364671665E-0006
 1.04548804059709E+0004	 1.53574995652548E-0006
 1.04573714425223E+0004	 1.61703463577562E-0006
 1.04598624790736E+0004	 1.79541628899128E-0006
 1.04623535156250E+0004	 2.03538412065065E-0006
 1.04648445521763E+0004	 2.30856842323872E-0006
 1.04673355887276E+0004	 2.59600770883306E-0006
 1.04698266252790E+0004	 2.88551016088988E-0006
 1.04723176618303E+0004	 3.16896768104580E-0006
 1.04748086983816E+0004	 3.44060669793713E-0006
 1.04772997349330E+0004	 3.69599047079757E-0006
 1.04797907714843E+0004	 3.93148907774914E-0006
 1.04822818080357E+0004	 4.14402538485316E-0006
 1.04847728445870E+0004	 4.33098437584662E-0006
 1.04872638811383E+0004	 4.49022048350180E-0006
 1.04897549176897E+0004	 4.62012354655376E-0006
 1.04922459542410E+0004	 4.71971808630275E-0006
 1.04947369907924E+0004	 4.78877813745268E-0006
 1.04972280273437E+0004	 4.82794359120085E-0006
 1.04997190638950E+0004	 4.83882514801850E-0006
 1.05022101004464E+0004	 4.82408399676942E-0006
 1.05047011369977E+0004	 4.78746938334509E-0006
 1.05071921735491E+0004	 4.73379257901983E-0006
 1.05096832101004E+0004	 4.66881043896317E-0006
 1.05121742466517E+0004	 4.59898844281081E-0006
 1.05146652832031E+0004	 4.53111699251442E-0006
 1.05171563197544E+0004	 4.47177300698458E-0006
 1.05196473563058E+0004	 4.42665709220584E-0006
 1.05221383928571E+0004	 4.39989107316268E-0006
 1.05246294294084E+0004	 4.39341109688561E-0006
 1.05271204659598E+0004	 4.40660482602734E-0006
 1.05296115025111E+0004	 4.43629399034214E-0006
 1.05321025390625E+0004	 4.47706791628043E-0006
 1.05345935756138E+0004	 4.52187689163315E-0006
 1.05370846121651E+0004	 4.56274417380714E-0006
 1.05395756487165E+0004	 4.59146551639535E-0006
 1.05420666852678E+0004	 4.60021291238723E-0006
 1.05445577218191E+0004	 4.58201229795197E-0006
 1.05470487583705E+0004	 4.53110288314968E-0006
 1.05495397949218E+0004	 4.44320476993629E-0006
 1.05520308314732E+0004	 4.31572729172061E-0006
 1.05545218680245E+0004	 4.14795077521628E-0006
 1.05570129045758E+0004	 3.94121535870163E-0006
 1.05595039411272E+0004	 3.69915626256232E-0006
 1.05619949776785E+0004	 3.42803772276041E-0006
 1.05644860142299E+0004	 3.13725516044037E-0006
 1.05669770507812E+0004	 2.84007640197018E-0006
 1.05694680873325E+0004	 2.55459560717151E-0006
 1.05719591238839E+0004	 2.30444004349789E-0006
 1.05744501604352E+0004	 2.11761487309891E-0006
 1.05769411969866E+0004	 2.02049211534814E-0006
 1.05794322335379E+0004	 2.02629013904481E-0006
 1.05819232700892E+0004	 2.12633081598379E-0006
 1.05844143066406E+0004	 2.29418430737669E-0006
 1.05869053431919E+0004	 2.49801847030482E-0006
 1.05893963797433E+0004	 2.70959223625745E-0006
