Data recorded as Sample1: B00KOD1A_MR_AB_
Osc Amp:  1.10000000000000E+0000	Osc Freq:  3.36600000000000E+0001	Phase:  0.00000000000000E+0000	Time Constant: 9	Conductance Ratio:  1.00000000000000E-0003	Current:  1.10000000000000E-0003
Time(s)	HeLevel(mm)	VTIRes(Ohms)	VTITemp(K)	ProbeRes(Ohms)	ProbeTemp(K)	X(V)	Y(V)	Resistance(Ohms)	Field(T)	Angle(°)
 3.17743615180142E+0002	 5.64451612903226E+0002	 3.21885000000000E+0002	 1.77910000000000E+0001	 4.95134000000000E+0002	 2.50220000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-5.52117000000000E+0000	-4.29000000000000E+0001
 3.19424415952307E+0002	 5.64548387096774E+0002	 3.21645000000000E+0002	 1.78110000000000E+0001	 4.95257000000000E+0002	 2.50150000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-5.48165000000000E+0000	-4.29000000000000E+0001
 3.21096429574150E+0002	 5.64451612903226E+0002	 3.21648000000000E+0002	 1.78110000000000E+0001	 4.95347000000000E+0002	 2.50100000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-5.44250000000000E+0000	-4.29000000000000E+0001
 3.22770387018462E+0002	 5.64451612903226E+0002	 3.21696000000000E+0002	 1.78070000000000E+0001	 4.95706000000000E+0002	 2.49890000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-5.40298000000000E+0000	-4.29000000000000E+0001
 3.24442397008558E+0002	 5.64645161290323E+0002	 3.21554000000000E+0002	 1.78220000000000E+0001	 4.95608000000000E+0002	 2.49940000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-5.36383000000000E+0000	-4.29000000000000E+0001
 3.26118313361056E+0002	 5.64354838709677E+0002	 3.21537000000000E+0002	 1.78210000000000E+0001	 4.95626000000000E+0002	 2.49930000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	-5.32431000000000E+0000	-4.29000000000000E+0001
 3.27796190018564E+0002	 5.64500000000000E+0002	 3.21717000000000E+0002	 1.78060000000000E+0001	 4.95348000000000E+0002	 2.50100000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-5.28517000000000E+0000	-4.29000000000000E+0001
 3.29459435486912E+0002	 5.64451612903226E+0002	 3.21442000000000E+0002	 1.78290000000000E+0001	 4.95322000000000E+0002	 2.50110000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-5.24602000000000E+0000	-4.29000000000000E+0001
 3.31112866300047E+0002	 5.64548387096774E+0002	 3.21400000000000E+0002	 1.78320000000000E+0001	 4.95408000000000E+0002	 2.50060000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-5.20688000000000E+0000	-4.29000000000000E+0001
 3.32780972442028E+0002	 5.64451612903226E+0002	 3.21525000000000E+0002	 1.78220000000000E+0001	 4.95629000000000E+0002	 2.49930000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-5.16811000000000E+0000	-4.29000000000000E+0001
 3.34427584790804E+0002	 5.64596774193548E+0002	 3.21411000000000E+0002	 1.78310000000000E+0001	 4.95510000000000E+0002	 2.50000000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-5.12897000000000E+0000	-4.29000000000000E+0001
 3.36103500863937E+0002	 5.64403225806452E+0002	 3.21354000000000E+0002	 1.78360000000000E+0001	 4.95545000000000E+0002	 2.49980000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-5.08945000000000E+0000	-4.29000000000000E+0001
 3.37780400022908E+0002	 5.64838709677419E+0002	 3.21415000000000E+0002	 1.78310000000000E+0001	 4.95636000000000E+0002	 2.49930000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-5.04993000000000E+0000	-4.29000000000000E+0001
 3.39453411257576E+0002	 5.64596774193548E+0002	 3.21385000000000E+0002	 1.78340000000000E+0001	 4.95679000000000E+0002	 2.49900000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	-5.01078000000000E+0000	-4.29000000000000E+0001
 3.41123444460120E+0002	 5.64451612903226E+0002	 3.21431000000000E+0002	 1.78300000000000E+0001	 4.95610000000000E+0002	 2.49940000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.97126000000000E+0000	-4.29000000000000E+0001
 3.42818890389700E+0002	 5.64596774193548E+0002	 3.21371000000000E+0002	 1.78350000000000E+0001	 4.95296000000000E+0002	 2.50130000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-4.93174000000000E+0000	-4.29000000000000E+0001
 3.44481144111891E+0002	 5.64500000000000E+0002	 3.21427000000000E+0002	 1.78300000000000E+0001	 4.95264000000000E+0002	 2.50150000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-4.89260000000000E+0000	-4.29000000000000E+0001
 3.46147289669497E+0002	 5.64645161290323E+0002	 3.21337000000000E+0002	 1.78380000000000E+0001	 4.95365000000000E+0002	 2.50090000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.85383000000000E+0000	-4.29000000000000E+0001
 3.47796836748805E+0002	 5.64548387096774E+0002	 3.21227000000000E+0002	 1.78470000000000E+0001	 4.95618000000000E+0002	 2.49940000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.81431000000000E+0000	-4.29000000000000E+0001
 3.49471785101179E+0002	 5.64596774193548E+0002	 3.21471000000000E+0002	 1.78260000000000E+0001	 4.95705000000000E+0002	 2.49890000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	-4.77516000000000E+0000	-4.29000000000000E+0001
 3.51147689999707E+0002	 5.64645161290323E+0002	 3.21372000000000E+0002	 1.78350000000000E+0001	 4.95746000000000E+0002	 2.49870000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	-4.73564000000000E+0000	-4.29000000000000E+0001
 3.52816778110067E+0002	 5.64403225806452E+0002	 3.21312000000000E+0002	 1.78400000000000E+0001	 4.95354000000000E+0002	 2.50090000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	-4.69650000000000E+0000	-4.29000000000000E+0001
 3.54487829877820E+0002	 5.64548387096774E+0002	 3.21254000000000E+0002	 1.78450000000000E+0001	 4.95300000000000E+0002	 2.50120000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.65735000000000E+0000	-4.29000000000000E+0001
 3.56144197656406E+0002	 5.64403225806452E+0002	 3.21266000000000E+0002	 1.78440000000000E+0001	 4.95441000000000E+0002	 2.50040000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.61821000000000E+0000	-4.29000000000000E+0001
 3.57815229868601E+0002	 5.64596774193548E+0002	 3.21229000000000E+0002	 1.78470000000000E+0001	 4.95387000000000E+0002	 2.50060000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.57869000000000E+0000	-4.29000000000000E+0001
 3.59486273814130E+0002	 5.64596774193548E+0002	 3.21191000000000E+0002	 1.78500000000000E+0001	 4.95359000000000E+0002	 2.50090000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	-4.53954000000000E+0000	-4.29000000000000E+0001
 3.61160232934633E+0002	 5.64693548387097E+0002	 3.21207000000000E+0002	 1.78490000000000E+0001	 4.95600000000000E+0002	 2.49950000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.50002000000000E+0000	-4.29000000000000E+0001
 3.62832245997746E+0002	 5.64451612903226E+0002	 3.21159000000000E+0002	 1.78530000000000E+0001	 4.95721000000000E+0002	 2.49880000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.46126000000000E+0000	-4.29000000000000E+0001
 3.64484726969489E+0002	 5.64451612903226E+0002	 3.21227000000000E+0002	 1.78470000000000E+0001	 4.95746000000000E+0002	 2.49870000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.42211000000000E+0000	-4.29000000000000E+0001
 3.66155756946763E+0002	 5.64548387096774E+0002	 3.21080000000000E+0002	 1.78600000000000E+0001	 4.95551000000000E+0002	 2.49980000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.38259000000000E+0000	-4.29000000000000E+0001
 3.67829721654568E+0002	 5.64403225806452E+0002	 3.21151000000000E+0002	 1.78530000000000E+0001	 4.95470000000000E+0002	 2.50030000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.34307000000000E+0000	-4.29000000000000E+0001
 3.69504668610117E+0002	 5.64403225806452E+0002	 3.21116000000000E+0002	 1.78560000000000E+0001	 4.95492000000000E+0002	 2.50010000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.30355000000000E+0000	-4.29000000000000E+0001
 3.71182526829527E+0002	 5.64741935483871E+0002	 3.21144000000000E+0002	 1.78530000000000E+0001	 4.95476000000000E+0002	 2.50020000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.26440000000000E+0000	-4.29000000000000E+0001
 3.72850639117541E+0002	 5.64645161290323E+0002	 3.21054000000000E+0002	 1.78610000000000E+0001	 4.95380000000000E+0002	 2.50080000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.22488000000000E+0000	-4.29000000000000E+0001
 3.74527536879687E+0002	 5.70064516129032E+0002	 3.20984000000000E+0002	 1.78670000000000E+0001	 4.95581000000000E+0002	 2.49960000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.18574000000000E+0000	-4.29000000000000E+0001
 3.76205400407035E+0002	 5.70016129032258E+0002	 3.20937000000000E+0002	 1.78700000000000E+0001	 4.95365000000000E+0002	 2.50080000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.14622000000000E+0000	-4.29000000000000E+0001
 3.77884256239271E+0002	 5.70016129032258E+0002	 3.21025000000000E+0002	 1.78640000000000E+0001	 4.95440000000000E+0002	 2.50040000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.10670000000000E+0000	-4.29000000000000E+0001
 3.79556269302383E+0002	 5.70016129032258E+0002	 3.20970000000000E+0002	 1.78690000000000E+0001	 4.95490000000000E+0002	 2.50010000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-4.06755000000000E+0000	-4.29000000000000E+0001
 3.81223402415670E+0002	 5.70016129032258E+0002	 3.20873000000000E+0002	 1.78770000000000E+0001	 4.95627000000000E+0002	 2.49930000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	-4.02879000000000E+0000	-4.29000000000000E+0001
 3.82876855578013E+0002	 5.70209677419355E+0002	 3.20898000000000E+0002	 1.78750000000000E+0001	 4.95582000000000E+0002	 2.49960000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	-3.98927000000000E+0000	-4.29000000000000E+0001
 3.84560680756912E+0002	 5.70016129032258E+0002	 3.20783000000000E+0002	 1.78850000000000E+0001	 4.95692000000000E+0002	 2.49880000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.94974000000000E+0000	-4.29000000000000E+0001
 3.86227709946376E+0002	 5.70112903225806E+0002	 3.21030000000000E+0002	 1.78630000000000E+0001	 4.95517000000000E+0002	 2.50000000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.91060000000000E+0000	-4.29000000000000E+0001
 3.87898759758573E+0002	 5.70112903225806E+0002	 3.20762000000000E+0002	 1.78860000000000E+0001	 4.95541000000000E+0002	 2.49980000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	-3.87108000000000E+0000	-4.29000000000000E+0001
 3.89575639920716E+0002	 5.69967741935484E+0002	 3.20773000000000E+0002	 1.78850000000000E+0001	 4.95467000000000E+0002	 2.50010000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-3.83193000000000E+0000	-4.29000000000000E+0001
 3.91246672132911E+0002	 5.70112903225806E+0002	 3.20800000000000E+0002	 1.78830000000000E+0001	 4.95228000000000E+0002	 2.50170000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.79241000000000E+0000	-4.29000000000000E+0001
 3.92916736065617E+0002	 5.70161290322581E+0002	 3.20686000000000E+0002	 1.78920000000000E+0001	 4.95268000000000E+0002	 2.50140000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.75289000000000E+0000	-4.29000000000000E+0001
 3.94597536279052E+0002	 5.70016129032258E+0002	 3.20731000000000E+0002	 1.78880000000000E+0001	 4.95652000000000E+0002	 2.49930000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.71375000000000E+0000	-4.29000000000000E+0001
 3.96270521812130E+0002	 5.69870967741935E+0002	 3.20548000000000E+0002	 1.79040000000000E+0001	 4.95721000000000E+0002	 2.49880000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.67423000000000E+0000	-4.29000000000000E+0001
 3.97944486519935E+0002	 5.69967741935484E+0002	 3.20585000000000E+0002	 1.79010000000000E+0001	 4.95595000000000E+0002	 2.49950000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.63471000000000E+0000	-4.29000000000000E+0001
 3.99621380650334E+0002	 5.70064516129032E+0002	 3.20549000000000E+0002	 1.79020000000000E+0001	 4.95495000000000E+0002	 2.50040000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.59519000000000E+0000	-4.29000000000000E+0001
 4.01300240114316E+0002	 5.70064516129032E+0002	 3.20494000000000E+0002	 1.79090000000000E+0001	 4.95402000000000E+0002	 2.50070000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.55604000000000E+0000	-4.29000000000000E+0001
 4.02976145292209E+0002	 5.69919354838710E+0002	 3.20514000000000E+0002	 1.79070000000000E+0001	 4.95452000000000E+0002	 2.50040000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.51652000000000E+0000	-4.29000000000000E+0001
 4.04643270024542E+0002	 5.70161290322581E+0002	 3.20525000000000E+0002	 1.79060000000000E+0001	 4.95667000000000E+0002	 2.49910000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.47775000000000E+0000	-4.29000000000000E+0001
 4.06292816265754E+0002	 5.69870967741935E+0002	 3.20429000000000E+0002	 1.79140000000000E+0001	 4.95639000000000E+0002	 2.49930000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.43861000000000E+0000	-4.29000000000000E+0001
 4.07963852389061E+0002	 5.70112903225806E+0002	 3.20582000000000E+0002	 1.79010000000000E+0001	 4.95421000000000E+0002	 2.50050000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.39984000000000E+0000	-4.29000000000000E+0001
 4.09608520077272E+0002	 5.70064516129032E+0002	 3.20411000000000E+0002	 1.79160000000000E+0001	 4.95627000000000E+0002	 2.49930000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.36070000000000E+0000	-4.29000000000000E+0001
 4.11275647603257E+0002	 5.70112903225806E+0002	 3.20402000000000E+0002	 1.79160000000000E+0001	 4.95571000000000E+0002	 2.49970000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	-3.32193000000000E+0000	-4.29000000000000E+0001
 4.12929100486235E+0002	 5.69967741935484E+0002	 3.20567000000000E+0002	 1.79030000000000E+0001	 4.95315000000000E+0002	 2.50120000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.28241000000000E+0000	-4.29000000000000E+0001
 4.14605022146669E+0002	 5.70016129032258E+0002	 3.20423000000000E+0002	 1.79140000000000E+0001	 4.95297000000000E+0002	 2.50100000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.24289000000000E+0000	-4.29000000000000E+0001
 4.16278001813080E+0002	 5.69774193548387E+0002	 3.20371000000000E+0002	 1.79190000000000E+0001	 4.95599000000000E+0002	 2.49950000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.20374000000000E+0000	-4.29000000000000E+0001
 4.17945135205731E+0002	 5.70161290322581E+0002	 3.20230000000000E+0002	 1.79310000000000E+0001	 4.95849000000000E+0002	 2.49810000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	-3.16422000000000E+0000	-4.29000000000000E+0001
 4.19621050720133E+0002	 5.70064516129032E+0002	 3.20204000000000E+0002	 1.79330000000000E+0001	 4.95420000000000E+0002	 2.50060000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.12545000000000E+0000	-4.29000000000000E+0001
 4.21268644757923E+0002	 5.70016129032258E+0002	 3.20225000000000E+0002	 1.79310000000000E+0001	 4.95386000000000E+0002	 2.50070000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.08631000000000E+0000	-4.29000000000000E+0001
 4.22943589478551E+0002	 5.69967741935484E+0002	 3.20226000000000E+0002	 1.79300000000000E+0001	 4.95542000000000E+0002	 2.50000000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	-3.04679000000000E+0000	-4.29000000000000E+0001
 4.24620483888315E+0002	 5.70161290322581E+0002	 3.20107000000000E+0002	 1.79410000000000E+0001	 4.95391000000000E+0002	 2.50070000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-3.00727000000000E+0000	-4.29000000000000E+0001
 4.26292491364126E+0002	 5.70112903225806E+0002	 3.20095000000000E+0002	 1.79420000000000E+0001	 4.95497000000000E+0002	 2.50010000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.96812000000000E+0000	-4.29000000000000E+0001
 4.27964503030413E+0002	 5.70112903225806E+0002	 3.20076000000000E+0002	 1.79440000000000E+0001	 4.95487000000000E+0002	 2.50020000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.92860000000000E+0000	-4.29000000000000E+0001
 4.29644326304041E+0002	 5.70161290322581E+0002	 3.19912000000000E+0002	 1.79580000000000E+0001	 4.95391000000000E+0002	 2.50070000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.88946000000000E+0000	-4.29000000000000E+0001
 4.31315360751157E+0002	 5.70161290322581E+0002	 3.19966000000000E+0002	 1.79530000000000E+0001	 4.95513000000000E+0002	 2.50000000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.84994000000000E+0000	-4.29000000000000E+0001
 4.32985419934656E+0002	 5.70064516129032E+0002	 3.19943000000000E+0002	 1.79550000000000E+0001	 4.95524000000000E+0002	 2.49990000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.81117000000000E+0000	-4.29000000000000E+0001
 4.34638872258904E+0002	 5.67935483870968E+0002	 3.19975000000000E+0002	 1.79520000000000E+0001	 4.95435000000000E+0002	 2.50050000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.77165000000000E+0000	-4.29000000000000E+0001
 4.36311855836426E+0002	 5.67596774193548E+0002	 3.19836000000000E+0002	 1.79620000000000E+0001	 4.95531000000000E+0002	 2.49980000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.73250000000000E+0000	-4.29000000000000E+0001
 4.37982889166081E+0002	 5.68129032258065E+0002	 3.19777000000000E+0002	 1.79690000000000E+0001	 4.95548000000000E+0002	 2.49980000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.69298000000000E+0000	-4.29000000000000E+0001
 4.39658806915404E+0002	 5.67935483870968E+0002	 3.19810000000000E+0002	 1.79660000000000E+0001	 4.95549000000000E+0002	 2.49980000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.65346000000000E+0000	-4.29000000000000E+0001
 4.41336683852277E+0002	 5.67935483870968E+0002	 3.19843000000000E+0002	 1.79660000000000E+0001	 4.95459000000000E+0002	 2.50030000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.61432000000000E+0000	-4.29000000000000E+0001
 4.43009670223450E+0002	 5.67887096774194E+0002	 3.19588000000000E+0002	 1.79850000000000E+0001	 4.95574000000000E+0002	 2.49970000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.57480000000000E+0000	-4.29000000000000E+0001
 4.44688513763621E+0002	 5.68129032258065E+0002	 3.19636000000000E+0002	 1.79810000000000E+0001	 4.95629000000000E+0002	 2.49930000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.53528000000000E+0000	-4.29000000000000E+0001
 4.46363457087423E+0002	 5.67935483870968E+0002	 3.19627000000000E+0002	 1.79820000000000E+0001	 4.95738000000000E+0002	 2.49870000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.49613000000000E+0000	-4.29000000000000E+0001
 4.48034493769460E+0002	 5.68032258064516E+0002	 3.19795000000000E+0002	 1.79680000000000E+0001	 4.95520000000000E+0002	 2.50000000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.45661000000000E+0000	-4.29000000000000E+0001
 4.49708452889962E+0002	 5.67838709677419E+0002	 3.19669000000000E+0002	 1.79780000000000E+0001	 4.95533000000000E+0002	 2.49990000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.41747000000000E+0000	-4.29000000000000E+0001
 4.51375578181026E+0002	 5.67887096774194E+0002	 3.19800000000000E+0002	 1.79670000000000E+0001	 4.95386000000000E+0002	 2.50070000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	-2.37832000000000E+0000	-4.29000000000000E+0001
 4.53032941337516E+0002	 5.68080645161290E+0002	 3.19606000000000E+0002	 1.79830000000000E+0001	 4.95439000000000E+0002	 2.50040000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.33918000000000E+0000	-4.29000000000000E+0001
 4.54704954679994E+0002	 5.67983870967742E+0002	 3.19729000000000E+0002	 1.79720000000000E+0001	 4.95474000000000E+0002	 2.50050000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.29966000000000E+0000	-4.29000000000000E+0001
 4.56377937978151E+0002	 5.67935483870968E+0002	 3.19591000000000E+0002	 1.79850000000000E+0001	 4.95573000000000E+0002	 2.49970000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.26051000000000E+0000	-4.29000000000000E+0001
 4.58048972983997E+0002	 5.67887096774194E+0002	 3.19529000000000E+0002	 1.79900000000000E+0001	 4.95381000000000E+0002	 2.50080000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.22137000000000E+0000	-4.29000000000000E+0001
 4.59718063888008E+0002	 5.68177419354839E+0002	 3.19410000000000E+0002	 1.80000000000000E+0001	 4.95381000000000E+0002	 2.50080000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.18222000000000E+0000	-4.29000000000000E+0001
 4.61370535920068E+0002	 5.67935483870968E+0002	 3.19539000000000E+0002	 1.79890000000000E+0001	 4.95429000000000E+0002	 2.50050000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.14308000000000E+0000	-4.29000000000000E+0001
 4.63041569808453E+0002	 5.67838709677419E+0002	 3.19760000000000E+0002	 1.79710000000000E+0001	 4.95594000000000E+0002	 2.49970000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.10356000000000E+0000	-4.29000000000000E+0001
 4.64720411672433E+0002	 5.68080645161290E+0002	 3.19419000000000E+0002	 1.79990000000000E+0001	 4.95686000000000E+0002	 2.49900000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.06404000000000E+0000	-4.29000000000000E+0001
 4.66393403910273E+0002	 5.67838709677419E+0002	 3.19590000000000E+0002	 1.79850000000000E+0001	 4.95702000000000E+0002	 2.49890000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-2.02489000000000E+0000	-4.29000000000000E+0001
 4.68063456389010E+0002	 5.67887096774194E+0002	 3.19563000000000E+0002	 1.79870000000000E+0001	 4.95503000000000E+0002	 2.50010000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-1.98613000000000E+0000	-4.29000000000000E+0001
 4.69719852104108E+0002	 5.68080645161290E+0002	 3.19520000000000E+0002	 1.79910000000000E+0001	 4.95360000000000E+0002	 2.50090000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	-1.94661000000000E+0000	-4.29000000000000E+0001
 4.71387961039741E+0002	 5.67887096774194E+0002	 3.19606000000000E+0002	 1.79820000000000E+0001	 4.95375000000000E+0002	 2.50100000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-1.90746000000000E+0000	-4.29000000000000E+0001
 4.73061915690402E+0002	 5.67983870967742E+0002	 3.19616000000000E+0002	 1.79830000000000E+0001	 4.95288000000000E+0002	 2.50130000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-1.86794000000000E+0000	-4.29000000000000E+0001
 4.74729045730672E+0002	 5.67935483870968E+0002	 3.19448000000000E+0002	 1.79970000000000E+0001	 4.95545000000000E+0002	 2.49980000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-1.82880000000000E+0000	-4.29000000000000E+0001
 4.76404959568884E+0002	 5.67887096774194E+0002	 3.19555000000000E+0002	 1.79880000000000E+0001	 4.95430000000000E+0002	 2.50050000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	-1.78965000000000E+0000	-4.29000000000000E+0001
