Data recorded as Sample1: B00KOD1A_MR_AB_
Osc Amp:  1.10000000000000E+0000	Osc Freq:  3.36600000000000E+0001	Phase:  0.00000000000000E+0000	Time Constant: 9	Conductance Ratio:  1.00000000000000E-0003	Current:  1.10000000000000E-0003
Time(s)	HeLevel(mm)	VTIRes(Ohms)	VTITemp(K)	ProbeRes(Ohms)	ProbeTemp(K)	X(V)	Y(V)	Resistance(Ohms)	Field(T)	Angle(°)
 4.77984176759895E+0002	 5.76666666666667E+0002	 3.19430000000000E+0002	 1.79980000000000E+0001	 4.95534000000000E+0002	 2.49990000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 1.75277000000000E+0000	-4.29000000000000E+0001
 4.79654238737046E+0002	 5.76541666666667E+0002	 3.19460000000000E+0002	 1.79960000000000E+0001	 4.95469000000000E+0002	 2.50030000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 1.71325000000000E+0000	-4.29000000000000E+0001
 4.81331123927762E+0002	 5.76708333333333E+0002	 3.19395000000000E+0002	 1.80010000000000E+0001	 4.95341000000000E+0002	 2.50100000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 1.67448000000000E+0000	-4.29000000000000E+0001
 4.82978721876663E+0002	 5.76583333333333E+0002	 3.19465000000000E+0002	 1.79950000000000E+0001	 4.95191000000000E+0002	 2.50190000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 1.63496000000000E+0000	-4.29000000000000E+0001
 4.84652691892405E+0002	 5.76625000000000E+0002	 3.19358000000000E+0002	 1.80040000000000E+0001	 4.95383000000000E+0002	 2.50080000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	 1.59544000000000E+0000	-4.29000000000000E+0001
 4.86333480931236E+0002	 5.76500000000000E+0002	 3.19307000000000E+0002	 1.80090000000000E+0001	 4.95610000000000E+0002	 2.49940000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 1.55629000000000E+0000	-4.29000000000000E+0001
 4.88002564851119E+0002	 5.76708333333333E+0002	 3.19318000000000E+0002	 1.80080000000000E+0001	 4.95706000000000E+0002	 2.49890000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 1.51677000000000E+0000	-4.29000000000000E+0001
 4.89670676859768E+0002	 5.76666666666667E+0002	 3.19475000000000E+0002	 1.79940000000000E+0001	 4.95612000000000E+0002	 2.49940000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 1.47800000000000E+0000	-4.29000000000000E+0001
 4.91324126669730E+0002	 5.76583333333333E+0002	 3.19165000000000E+0002	 1.80210000000000E+0001	 4.95434000000000E+0002	 2.50050000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 1.43848000000000E+0000	-4.29000000000000E+0001
 4.92997116952015E+0002	 5.76791666666667E+0002	 3.19260000000000E+0002	 1.80120000000000E+0001	 4.95308000000000E+0002	 2.50110000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 1.39934000000000E+0000	-4.29000000000000E+0001
 4.94671085291566E+0002	 5.76541666666667E+0002	 3.19229000000000E+0002	 1.80150000000000E+0001	 4.95257000000000E+0002	 2.50150000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 1.35982000000000E+0000	-4.29000000000000E+0001
 4.96344064399246E+0002	 5.76708333333333E+0002	 3.19174000000000E+0002	 1.80200000000000E+0001	 4.95381000000000E+0002	 2.50080000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 1.32067000000000E+0000	-4.29000000000000E+0001
 4.98011192204596E+0002	 5.76666666666667E+0002	 3.19415000000000E+0002	 1.79990000000000E+0001	 4.95632000000000E+0002	 2.49930000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 1.28191000000000E+0000	-4.29000000000000E+0001
 4.99663674573165E+0002	 5.76750000000000E+0002	 3.19073000000000E+0002	 1.80280000000000E+0001	 4.95674000000000E+0002	 2.49910000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	 1.24239000000000E+0000	-4.29000000000000E+0001
 5.01340562557532E+0002	 5.76750000000000E+0002	 3.19098000000000E+0002	 1.80270000000000E+0001	 4.95650000000000E+0002	 2.49940000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 1.20324000000000E+0000	-4.29000000000000E+0001
 5.03009648432971E+0002	 5.85311111111111E+0002	 3.19130000000000E+0002	 1.80240000000000E+0001	 4.95299000000000E+0002	 2.50120000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 1.16372000000000E+0000	-4.29000000000000E+0001
 5.04686544518926E+0002	 5.85311111111111E+0002	 3.19086000000000E+0002	 1.80270000000000E+0001	 4.95367000000000E+0002	 2.50090000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 1.12458000000000E+0000	-4.29000000000000E+0001
 5.06356596997663E+0002	 5.85207407407407E+0002	 3.19138000000000E+0002	 1.80230000000000E+0001	 4.95410000000000E+0002	 2.50040000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 1.08505000000000E+0000	-4.29000000000000E+0001
 5.08035437744183E+0002	 5.85207407407407E+0002	 3.19208000000000E+0002	 1.80170000000000E+0001	 4.95523000000000E+0002	 2.50000000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	 1.04553000000000E+0000	-4.29000000000000E+0001
 5.09712338858710E+0002	 5.85414814814815E+0002	 3.18984000000000E+0002	 1.80360000000000E+0001	 4.95697000000000E+0002	 2.49890000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	 1.00639000000000E+0000	-4.29000000000000E+0001
 5.11385324671152E+0002	 5.85362962962963E+0002	 3.19099000000000E+0002	 1.80270000000000E+0001	 4.95531000000000E+0002	 2.49990000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 9.66870000000000E-0001	-4.29000000000000E+0001
 5.13062220477742E+0002	 5.85518518518518E+0002	 3.19064000000000E+0002	 1.80290000000000E+0001	 4.95408000000000E+0002	 2.50060000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 9.27350000000000E-0001	-4.29000000000000E+0001
 5.14730327457819E+0002	 5.85207407407407E+0002	 3.19029000000000E+0002	 1.80320000000000E+0001	 4.95510000000000E+0002	 2.50000000000000E+0001	 6.47929000000000E-0003	-3.62399000000000E-0005	 5.89026363636364E+0000	 8.88200000000000E-0001	-4.29000000000000E+0001
 5.16405263797494E+0002	 5.85259259259259E+0002	 3.19186000000000E+0002	 1.80190000000000E+0001	 4.95418000000000E+0002	 2.50060000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 8.49440000000000E-0001	-4.29000000000000E+0001
 5.18057777175591E+0002	 5.85414814814815E+0002	 3.18866000000000E+0002	 1.80460000000000E+0001	 4.95397000000000E+0002	 2.50070000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 8.09910000000000E-0001	-4.29000000000000E+0001
 5.19730767737240E+0002	 5.85311111111111E+0002	 3.19016000000000E+0002	 1.80310000000000E+0001	 4.95591000000000E+0002	 2.49950000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 7.70390000000000E-0001	-4.29000000000000E+0001
 5.21403752152857E+0002	 5.85362962962963E+0002	 3.18835000000000E+0002	 1.80480000000000E+0001	 4.95455000000000E+0002	 2.50030000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 7.31250000000000E-0001	-4.29000000000000E+0001
 5.23075764098510E+0002	 5.85311111111111E+0002	 3.18991000000000E+0002	 1.80350000000000E+0001	 4.95414000000000E+0002	 2.50060000000000E+0001	 6.47929000000000E-0003	-3.81472000000000E-0005	 5.89026363636364E+0000	 6.91730000000000E-0001	-4.29000000000000E+0001
 5.24748750190318E+0002	 5.85155555555556E+0002	 3.18817000000000E+0002	 1.80500000000000E+0001	 4.95613000000000E+0002	 2.49940000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 6.52960000000000E-0001	-4.29000000000000E+0001
 5.26396338640805E+0002	 5.85311111111111E+0002	 3.18689000000000E+0002	 1.80610000000000E+0001	 4.95526000000000E+0002	 2.49990000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 6.13820000000000E-0001	-4.29000000000000E+0001
 5.28064640059002E+0002	 5.85155555555556E+0002	 3.18815000000000E+0002	 1.80500000000000E+0001	 4.95372000000000E+0002	 2.50080000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 5.75050000000000E-0001	-4.29000000000000E+0001
 5.29719858808871E+0002	 5.85518518518518E+0002	 3.18780000000000E+0002	 1.80530000000000E+0001	 4.95276000000000E+0002	 2.50140000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 5.35530000000000E-0001	-4.29000000000000E+0001
 5.31390889065510E+0002	 5.85207407407407E+0002	 3.18716000000000E+0002	 1.80580000000000E+0001	 4.95489000000000E+0002	 2.50000000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 4.96380000000000E-0001	-4.29000000000000E+0001
 5.33061926585641E+0002	 5.85259259259259E+0002	 3.18813000000000E+0002	 1.80500000000000E+0001	 4.95449000000000E+0002	 2.50040000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 4.56860000000000E-0001	-4.29000000000000E+0001
 5.34734914912370E+0002	 5.85414814814815E+0002	 3.18904000000000E+0002	 1.80430000000000E+0001	 4.95560000000000E+0002	 2.49970000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 4.17720000000000E-0001	-4.29000000000000E+0001
 5.36404969346663E+0002	 5.85362962962963E+0002	 3.18709000000000E+0002	 1.80590000000000E+0001	 4.95332000000000E+0002	 2.50110000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 3.78570000000000E-0001	-4.29000000000000E+0001
 5.38058423905832E+0002	 5.85259259259259E+0002	 3.18793000000000E+0002	 1.80520000000000E+0001	 4.95692000000000E+0002	 2.49900000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 3.39430000000000E-0001	-4.29000000000000E+0001
 5.39731416702402E+0002	 5.85311111111111E+0002	 3.18807000000000E+0002	 1.80500000000000E+0001	 4.95685000000000E+0002	 2.49910000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 3.00290000000000E-0001	-4.29000000000000E+0001
 5.41403420546466E+0002	 5.85207407407407E+0002	 3.18778000000000E+0002	 1.80530000000000E+0001	 4.95433000000000E+0002	 2.50050000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 2.60760000000000E-0001	-4.29000000000000E+0001
 5.43078367222650E+0002	 5.85362962962963E+0002	 3.18863000000000E+0002	 1.80460000000000E+0001	 4.95356000000000E+0002	 2.50090000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 2.21620000000000E-0001	-4.29000000000000E+0001
 5.44747443879040E+0002	 5.85362962962963E+0002	 3.18864000000000E+0002	 1.80460000000000E+0001	 4.95366000000000E+0002	 2.50090000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 1.82480000000000E-0001	-4.29000000000000E+0001
 5.46400893689002E+0002	 5.85207407407407E+0002	 3.18622000000000E+0002	 1.80660000000000E+0001	 4.95249000000000E+0002	 2.50150000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 1.43330000000000E-0001	-4.29000000000000E+0001
 5.48072915133069E+0002	 5.85362962962963E+0002	 3.18608000000000E+0002	 1.80690000000000E+0001	 4.95511000000000E+0002	 2.49990000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 1.03810000000000E-0001	-4.29000000000000E+0001
 5.49748829530010E+0002	 5.85155555555556E+0002	 3.18604000000000E+0002	 1.80680000000000E+0001	 4.95715000000000E+0002	 2.49880000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	 6.46700000000000E-0002	-4.29000000000000E+0001
 5.51421832663090E+0002	 5.85259259259259E+0002	 3.18586000000000E+0002	 1.80690000000000E+0001	 4.95650000000000E+0002	 2.49920000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 2.51400000000000E-0002	-4.29000000000000E+0001
