Data recorded as Sample1: B00KOD1A_MR_AB_
Osc Amp:  1.10000000000000E+0000	Osc Freq:  3.36600000000000E+0001	Phase:  0.00000000000000E+0000	Time Constant: 9	Conductance Ratio:  1.00000000000000E-0003	Current:  1.10000000000000E-0003
Time(s)	HeLevel(mm)	VTIRes(Ohms)	VTITemp(K)	ProbeRes(Ohms)	ProbeTemp(K)	X(V)	Y(V)	Resistance(Ohms)	Field(T)	Angle(°)
 4.58012896611161E+0002	 5.62322580645161E+0002	 3.24032000000000E+0002	 1.76110000000000E+0001	 4.95616000000000E+0002	 2.49940000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	 1.07782600000000E+0001	-4.29000000000000E+0001
 4.59691747973555E+0002	 5.62080645161290E+0002	 3.24056000000000E+0002	 1.76090000000000E+0001	 4.95609000000000E+0002	 2.49940000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.08177800000000E+0001	-4.29000000000000E+0001
 4.61368638472208E+0002	 5.58937500000000E+0002	 3.24180000000000E+0002	 1.75990000000000E+0001	 4.95484000000000E+0002	 2.50040000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.08569200000000E+0001	-4.29000000000000E+0001
 4.63040647903574E+0002	 5.58671875000000E+0002	 3.24081000000000E+0002	 1.76060000000000E+0001	 4.95577000000000E+0002	 2.49960000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.08964400000000E+0001	-4.29000000000000E+0001
 4.64717537843497E+0002	 5.58512500000000E+0002	 3.24202000000000E+0002	 1.75960000000000E+0001	 4.95356000000000E+0002	 2.50090000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.09359600000000E+0001	-4.29000000000000E+0001
 4.66394447059612E+0002	 5.58884375000000E+0002	 3.24062000000000E+0002	 1.76080000000000E+0001	 4.95428000000000E+0002	 2.50050000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.09751100000000E+0001	-4.29000000000000E+0001
 4.68067424491102E+0002	 5.58725000000000E+0002	 3.24229000000000E+0002	 1.75940000000000E+0001	 4.95667000000000E+0002	 2.49910000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.10146300000000E+0001	-4.29000000000000E+0001
 4.69740413935291E+0002	 5.58884375000000E+0002	 3.24277000000000E+0002	 1.75900000000000E+0001	 4.95627000000000E+0002	 2.49930000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.10537700000000E+0001	-4.29000000000000E+0001
 4.71414375290714E+0002	 5.58512500000000E+0002	 3.24299000000000E+0002	 1.75890000000000E+0001	 4.95589000000000E+0002	 2.49970000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.10932900000000E+0001	-4.29000000000000E+0001
 4.73094192977040E+0002	 5.58778125000000E+0002	 3.24154000000000E+0002	 1.76000000000000E+0001	 4.95323000000000E+0002	 2.50110000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.11328100000000E+0001	-4.29000000000000E+0001
 4.74772072707565E+0002	 5.58725000000000E+0002	 3.24345000000000E+0002	 1.75840000000000E+0001	 4.95411000000000E+0002	 2.50060000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.11723300000000E+0001	-4.29000000000000E+0001
 4.76446034062988E+0002	 5.58884375000000E+0002	 3.24177000000000E+0002	 1.75980000000000E+0001	 4.95353000000000E+0002	 2.50070000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.12114800000000E+0001	-4.29000000000000E+0001
 4.78117068789469E+0002	 5.58884375000000E+0002	 3.24276000000000E+0002	 1.75900000000000E+0001	 4.95750000000000E+0002	 2.49860000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.12510000000000E+0001	-4.29000000000000E+0001
 4.79792984303871E+0002	 5.58778125000000E+0002	 3.24285000000000E+0002	 1.75890000000000E+0001	 4.95563000000000E+0002	 2.49970000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.12901400000000E+0001	-4.29000000000000E+0001
 4.81462066268199E+0002	 5.58884375000000E+0002	 3.23949000000000E+0002	 1.76180000000000E+0001	 4.95567000000000E+0002	 2.49970000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.13292900000000E+0001	-4.29000000000000E+0001
 4.83113568065215E+0002	 5.58884375000000E+0002	 3.24059000000000E+0002	 1.76080000000000E+0001	 4.95585000000000E+0002	 2.49960000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.13684300000000E+0001	-4.29000000000000E+0001
 4.84791436062405E+0002	 5.58831250000000E+0002	 3.24185000000000E+0002	 1.75980000000000E+0001	 4.95527000000000E+0002	 2.50010000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.14079500000000E+0001	-4.29000000000000E+0001
 4.86460520261653E+0002	 5.58831250000000E+0002	 3.24263000000000E+0002	 1.75910000000000E+0001	 4.95638000000000E+0002	 2.49930000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.14471000000000E+0001	-4.29000000000000E+0001
 4.88135460791805E+0002	 5.58884375000000E+0002	 3.24488000000000E+0002	 1.75720000000000E+0001	 4.95549000000000E+0002	 2.49980000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.14866200000000E+0001	-4.29000000000000E+0001
 4.89802591111440E+0002	 5.58937500000000E+0002	 3.24220000000000E+0002	 1.75950000000000E+0001	 4.95380000000000E+0002	 2.50080000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.15253900000000E+0001	-4.29000000000000E+0001
 4.91455060349849E+0002	 5.58884375000000E+0002	 3.24426000000000E+0002	 1.75770000000000E+0001	 4.95441000000000E+0002	 2.50040000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.15649100000000E+0001	-4.29000000000000E+0001
 4.93135865591856E+0002	 5.58618750000000E+0002	 3.24301000000000E+0002	 1.75900000000000E+0001	 4.95331000000000E+0002	 2.50090000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.16040500000000E+0001	-4.29000000000000E+0001
 4.94799082006233E+0002	 5.58884375000000E+0002	 3.24331000000000E+0002	 1.75850000000000E+0001	 4.95417000000000E+0002	 2.50060000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.16431900000000E+0001	-4.29000000000000E+0001
 4.96472073126612E+0002	 5.58884375000000E+0002	 3.24310000000000E+0002	 1.75870000000000E+0001	 4.95670000000000E+0002	 2.49910000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.16827100000000E+0001	-4.29000000000000E+0001
 4.98146039510608E+0002	 5.58990625000000E+0002	 3.24536000000000E+0002	 1.75680000000000E+0001	 4.95762000000000E+0002	 2.49860000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.17214800000000E+0001	-4.29000000000000E+0001
 4.99797534882227E+0002	 5.58778125000000E+0002	 3.24603000000000E+0002	 1.75630000000000E+0001	 4.95649000000000E+0002	 2.49920000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.17610000000000E+0001	-4.29000000000000E+0001
 5.01476387641446E+0002	 5.58565625000000E+0002	 3.24378000000000E+0002	 1.75810000000000E+0001	 4.95525000000000E+0002	 2.50020000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.18005300000000E+0001	-4.29000000000000E+0001
 5.03147424882213E+0002	 5.58884375000000E+0002	 3.24563000000000E+0002	 1.75660000000000E+0001	 4.95407000000000E+0002	 2.50060000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.18396700000000E+0001	-4.29000000000000E+0001
 5.04817479875236E+0002	 5.58725000000000E+0002	 3.24439000000000E+0002	 1.75760000000000E+0001	 4.95339000000000E+0002	 2.50100000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.18791900000000E+0001	-4.29000000000000E+0001
 5.06490469319425E+0002	 5.58778125000000E+0002	 3.24379000000000E+0002	 1.75810000000000E+0001	 4.95545000000000E+0002	 2.49970000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.19187100000000E+0001	-4.29000000000000E+0001
 5.08171263945557E+0002	 5.58725000000000E+0002	 3.24661000000000E+0002	 1.75580000000000E+0001	 4.95506000000000E+0002	 2.50000000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.19578600000000E+0001	-4.29000000000000E+0001
 5.09848161707703E+0002	 5.58778125000000E+0002	 3.24497000000000E+0002	 1.75710000000000E+0001	 4.95366000000000E+0002	 2.50090000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.19973800000000E+0001	-4.29000000000000E+0001
 5.11527987495617E+0002	 5.58831250000000E+0002	 3.24582000000000E+0002	 1.75640000000000E+0001	 4.95503000000000E+0002	 2.50010000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.20365200000000E+0001	-4.29000000000000E+0001
 5.13206832153249E+0002	 5.58725000000000E+0002	 3.24713000000000E+0002	 1.75530000000000E+0001	 4.95565000000000E+0002	 2.49970000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.20760400000000E+0001	-4.29000000000000E+0001
 5.14874943323802E+0002	 5.58937500000000E+0002	 3.24669000000000E+0002	 1.75570000000000E+0001	 4.95348000000000E+0002	 2.50100000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.21155600000000E+0001	-4.29000000000000E+0001
 5.16547927180689E+0002	 5.58671875000000E+0002	 3.24859000000000E+0002	 1.75430000000000E+0001	 4.95497000000000E+0002	 2.50010000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.21550800000000E+0001	-4.29000000000000E+0001
 5.18220912155036E+0002	 5.58512500000000E+0002	 3.24792000000000E+0002	 1.75470000000000E+0001	 4.95381000000000E+0002	 2.50080000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.21946000000000E+0001	-4.29000000000000E+0001
 5.19895859948681E+0002	 5.58884375000000E+0002	 3.24934000000000E+0002	 1.75350000000000E+0001	 4.95723000000000E+0002	 2.49880000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.22337500000000E+0001	-4.29000000000000E+0001
 5.21575689647707E+0002	 5.61887096774194E+0002	 3.24892000000000E+0002	 1.75380000000000E+0001	 4.95717000000000E+0002	 2.49880000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.22732700000000E+0001	-4.29000000000000E+0001
 5.23244764627907E+0002	 5.61983870967742E+0002	 3.24960000000000E+0002	 1.75330000000000E+0001	 4.95619000000000E+0002	 2.49940000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.23124100000000E+0001	-4.29000000000000E+0001
 5.24921653729734E+0002	 5.61887096774194E+0002	 3.25058000000000E+0002	 1.75250000000000E+0001	 4.95558000000000E+0002	 2.49970000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.23519300000000E+0001	-4.29000000000000E+0001
 5.26589768532034E+0002	 5.61983870967742E+0002	 3.25000000000000E+0002	 1.75300000000000E+0001	 4.95535000000000E+0002	 2.49990000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.23907000000000E+0001	-4.29000000000000E+0001
 5.28243217503901E+0002	 5.61693548387097E+0002	 3.24977000000000E+0002	 1.75320000000000E+0001	 4.95337000000000E+0002	 2.50100000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.24302200000000E+0001	-4.29000000000000E+0001
 5.29922057132960E+0002	 5.62080645161290E+0002	 3.24995000000000E+0002	 1.75300000000000E+0001	 4.95396000000000E+0002	 2.50070000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.24693700000000E+0001	-4.29000000000000E+0001
 5.31587242792031E+0002	 5.61838709677419E+0002	 3.24947000000000E+0002	 1.75340000000000E+0001	 4.95673000000000E+0002	 2.49910000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.25085100000000E+0001	-4.29000000000000E+0001
 5.33257295829498E+0002	 5.62129032258065E+0002	 3.25130000000000E+0002	 1.75200000000000E+0001	 4.95513000000000E+0002	 2.50000000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.25480300000000E+0001	-4.29000000000000E+0001
 5.34932240829491E+0002	 5.61983870967742E+0002	 3.25104000000000E+0002	 1.75210000000000E+0001	 4.95571000000000E+0002	 2.49950000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.25875500000000E+0001	-4.29000000000000E+0001
 5.36615977449648E+0002	 5.61887096774194E+0002	 3.25169000000000E+0002	 1.75170000000000E+0001	 4.95556000000000E+0002	 2.49980000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.26267000000000E+0001	-4.29000000000000E+0001
 5.38287011896763E+0002	 5.61887096774194E+0002	 3.25043000000000E+0002	 1.75260000000000E+0001	 4.95662000000000E+0002	 2.49910000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.26662200000000E+0001	-4.29000000000000E+0001
 5.39958037404195E+0002	 5.62032258064516E+0002	 3.25084000000000E+0002	 1.75230000000000E+0001	 4.95439000000000E+0002	 2.50040000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.27049900000000E+0001	-4.29000000000000E+0001
 5.41604664279957E+0002	 5.61887096774194E+0002	 3.25058000000000E+0002	 1.75250000000000E+0001	 4.95378000000000E+0002	 2.50080000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	 1.27445100000000E+0001	-4.29000000000000E+0001
 5.43282527248575E+0002	 5.61887096774194E+0002	 3.25131000000000E+0002	 1.75210000000000E+0001	 4.95307000000000E+0002	 2.50120000000000E+0001	 6.48502000000000E-0003	-3.81472000000000E-0005	 5.89547272727273E+0000	 1.27836500000000E+0001	-4.29000000000000E+0001
 5.44956490280189E+0002	 5.62080645161290E+0002	 3.25040000000000E+0002	 1.75260000000000E+0001	 4.95400000000000E+0002	 2.50070000000000E+0001	 6.48502000000000E-0003	-3.81472000000000E-0005	 5.89547272727273E+0000	 1.28231700000000E+0001	-4.29000000000000E+0001
 5.46631439470659E+0002	 5.62032258064516E+0002	 3.25182000000000E+0002	 1.75160000000000E+0001	 4.95535000000000E+0002	 2.49990000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.28623200000000E+0001	-4.29000000000000E+0001
 5.48298556660134E+0002	 5.62080645161290E+0002	 3.25344000000000E+0002	 1.75050000000000E+0001	 4.95490000000000E+0002	 2.50010000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.29010800000000E+0001	-4.29000000000000E+0001
 5.49950064323818E+0002	 5.61983870967742E+0002	 3.25239000000000E+0002	 1.75120000000000E+0001	 4.95650000000000E+0002	 2.49920000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.29406100000000E+0001	-4.29000000000000E+0001
 5.51625986542982E+0002	 5.61887096774194E+0002	 3.25134000000000E+0002	 1.75190000000000E+0001	 4.95684000000000E+0002	 2.49910000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	 1.29797500000000E+0001	-4.29000000000000E+0001
