Data recorded as Sample1: B00KOD1A_MR_AB_
Osc Amp:  1.10000000000000E+0000	Osc Freq:  3.36600000000000E+0001	Phase:  0.00000000000000E+0000	Time Constant: 9	Conductance Ratio:  1.00000000000000E-0003	Current:  1.10000000000000E-0003
Time(s)	HeLevel(mm)	VTIRes(Ohms)	VTITemp(K)	ProbeRes(Ohms)	ProbeTemp(K)	X(V)	Y(V)	Resistance(Ohms)	Field(T)	Angle(°)
 3.17890089662234E+0002	 5.67209677419355E+0002	 3.22194000000000E+0002	 1.77650000000000E+0001	 4.95510000000000E+0002	 2.50000000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-7.48147000000000E+0000	-4.29000000000000E+0001
 3.19539635344716E+0002	 5.67403225806452E+0002	 3.22081000000000E+0002	 1.77750000000000E+0001	 4.95536000000000E+0002	 2.49990000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-7.52099000000000E+0000	-4.29000000000000E+0001
 3.21218487545205E+0002	 5.67016129032258E+0002	 3.22144000000000E+0002	 1.77710000000000E+0001	 4.95571000000000E+0002	 2.49960000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	-7.56013000000000E+0000	-4.29000000000000E+0001
 3.22889518919304E+0002	 5.67258064516129E+0002	 3.22201000000000E+0002	 1.77650000000000E+0001	 4.95547000000000E+0002	 2.49980000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-7.59965000000000E+0000	-4.29000000000000E+0001
 3.24560554483880E+0002	 5.67161290322581E+0002	 3.22264000000000E+0002	 1.77600000000000E+0001	 4.95558000000000E+0002	 2.49970000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	-7.63918000000000E+0000	-4.29000000000000E+0001
 3.26240381109890E+0002	 5.67354838709677E+0002	 3.22245000000000E+0002	 1.77610000000000E+0001	 4.95492000000000E+0002	 2.50010000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-7.67870000000000E+0000	-4.29000000000000E+0001
 3.27916294110006E+0002	 5.67354838709677E+0002	 3.22207000000000E+0002	 1.77640000000000E+0001	 4.95583000000000E+0002	 2.49960000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-7.71822000000000E+0000	-4.29000000000000E+0001
 3.29595143516844E+0002	 5.67258064516129E+0002	 3.22360000000000E+0002	 1.77510000000000E+0001	 4.95408000000000E+0002	 2.50060000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	-7.75736000000000E+0000	-4.29000000000000E+0001
 3.31274961203170E+0002	 5.56493750000000E+0002	 3.22266000000000E+0002	 1.77600000000000E+0001	 4.95262000000000E+0002	 2.50140000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-7.79688000000000E+0000	-4.29000000000000E+0001
 3.32941132183001E+0002	 5.56281250000000E+0002	 3.22313000000000E+0002	 1.77550000000000E+0001	 4.95356000000000E+0002	 2.50090000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-7.83603000000000E+0000	-4.29000000000000E+0001
 3.34614106541474E+0002	 5.56334375000000E+0002	 3.22388000000000E+0002	 1.77490000000000E+0001	 4.95557000000000E+0002	 2.49980000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	-7.87555000000000E+0000	-4.29000000000000E+0001
 3.36289043439879E+0002	 5.56334375000000E+0002	 3.22260000000000E+0002	 1.77600000000000E+0001	 4.95749000000000E+0002	 2.49880000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-7.91507000000000E+0000	-4.29000000000000E+0001
 3.37966914789450E+0002	 5.56440625000000E+0002	 3.22239000000000E+0002	 1.77620000000000E+0001	 4.95767000000000E+0002	 2.49850000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-7.95421000000000E+0000	-4.29000000000000E+0001
 3.39639907865385E+0002	 5.56653125000000E+0002	 3.22362000000000E+0002	 1.77510000000000E+0001	 4.95416000000000E+0002	 2.50060000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-7.99373000000000E+0000	-4.29000000000000E+0001
 3.41313868941444E+0002	 5.56387500000000E+0002	 3.22467000000000E+0002	 1.77420000000000E+0001	 4.95211000000000E+0002	 2.50180000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-8.03250000000000E+0000	-4.29000000000000E+0001
 3.42970252085111E+0002	 5.56706250000000E+0002	 3.22473000000000E+0002	 1.77420000000000E+0001	 4.95257000000000E+0002	 2.50150000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	-8.07202000000000E+0000	-4.29000000000000E+0001
 3.44638352919156E+0002	 5.56493750000000E+0002	 3.22485000000000E+0002	 1.77420000000000E+0001	 4.95437000000000E+0002	 2.50030000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	-8.11117000000000E+0000	-4.29000000000000E+0001
 3.46306462692884E+0002	 5.56387500000000E+0002	 3.22599000000000E+0002	 1.77310000000000E+0001	 4.95584000000000E+0002	 2.49960000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-8.15031000000000E+0000	-4.29000000000000E+0001
 3.47979450181518E+0002	 5.56493750000000E+0002	 3.22460000000000E+0002	 1.77430000000000E+0001	 4.95341000000000E+0002	 2.50100000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-8.18983000000000E+0000	-4.29000000000000E+0001
 3.49652463930472E+0002	 5.56493750000000E+0002	 3.22689000000000E+0002	 1.77240000000000E+0001	 4.95619000000000E+0002	 2.49940000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-8.22860000000000E+0000	-4.29000000000000E+0001
 3.51303948686216E+0002	 5.56440625000000E+0002	 3.22565000000000E+0002	 1.77340000000000E+0001	 4.95622000000000E+0002	 2.49940000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-8.26812000000000E+0000	-4.29000000000000E+0001
 3.52981808581817E+0002	 5.56334375000000E+0002	 3.22671000000000E+0002	 1.77250000000000E+0001	 4.95624000000000E+0002	 2.49920000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-8.30727000000000E+0000	-4.29000000000000E+0001
 3.54648964603043E+0002	 5.56493750000000E+0002	 3.22856000000000E+0002	 1.77100000000000E+0001	 4.95654000000000E+0002	 2.49920000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-8.34679000000000E+0000	-4.29000000000000E+0001
 3.56321924155165E+0002	 5.56387500000000E+0002	 3.22641000000000E+0002	 1.77280000000000E+0001	 4.95438000000000E+0002	 2.50040000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-8.38631000000000E+0000	-4.29000000000000E+0001
 3.57997841625123E+0002	 5.56334375000000E+0002	 3.22633000000000E+0002	 1.77280000000000E+0001	 4.95517000000000E+0002	 2.50000000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-8.42470000000000E+0000	-4.29000000000000E+0001
 3.59643517262669E+0002	 5.56546875000000E+0002	 3.22690000000000E+0002	 1.77240000000000E+0001	 4.95534000000000E+0002	 2.49990000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-8.46460000000000E+0000	-4.29000000000000E+0001
 3.61326249285873E+0002	 5.56546875000000E+0002	 3.23015000000000E+0002	 1.76930000000000E+0001	 4.95553000000000E+0002	 2.50000000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-8.50374000000000E+0000	-4.29000000000000E+0001
 3.63001184508087E+0002	 5.56493750000000E+0002	 3.22743000000000E+0002	 1.77190000000000E+0001	 4.95461000000000E+0002	 2.50030000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-8.54326000000000E+0000	-4.29000000000000E+0001
 3.64670269266066E+0002	 5.56546875000000E+0002	 3.22688000000000E+0002	 1.77240000000000E+0001	 4.95564000000000E+0002	 2.49970000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-8.58241000000000E+0000	-4.29000000000000E+0001
 3.66336416499862E+0002	 5.56706250000000E+0002	 3.22809000000000E+0002	 1.77140000000000E+0001	 4.95526000000000E+0002	 2.49990000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-8.62117000000000E+0000	-4.29000000000000E+0001
 3.67987916900053E+0002	 5.56653125000000E+0002	 3.22991000000000E+0002	 1.76980000000000E+0001	 4.95451000000000E+0002	 2.50040000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-8.66032000000000E+0000	-4.29000000000000E+0001
 3.69660909975989E+0002	 5.56387500000000E+0002	 3.22810000000000E+0002	 1.77120000000000E+0001	 4.95506000000000E+0002	 2.49980000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-8.69984000000000E+0000	-4.29000000000000E+0001
 3.71332917451799E+0002	 5.56706250000000E+0002	 3.22983000000000E+0002	 1.76990000000000E+0001	 4.95565000000000E+0002	 2.49970000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-8.73936000000000E+0000	-4.29000000000000E+0001
 3.73009809067912E+0002	 5.56493750000000E+0002	 3.22893000000000E+0002	 1.77070000000000E+0001	 4.95555000000000E+0002	 2.49980000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-8.77850000000000E+0000	-4.29000000000000E+0001
 3.74684754347270E+0002	 5.56600000000000E+0002	 3.22986000000000E+0002	 1.76990000000000E+0001	 4.95484000000000E+0002	 2.50020000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-8.81803000000000E+0000	-4.29000000000000E+0001
 3.76364568681215E+0002	 5.56546875000000E+0002	 3.23045000000000E+0002	 1.76940000000000E+0001	 4.95354000000000E+0002	 2.50090000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-8.85755000000000E+0000	-4.29000000000000E+0001
 3.78033654836020E+0002	 5.56493750000000E+0002	 3.23003000000000E+0002	 1.76970000000000E+0001	 4.95532000000000E+0002	 2.49990000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	-8.89669000000000E+0000	-4.29000000000000E+0001
 3.79700787111211E+0002	 5.56493750000000E+0002	 3.23016000000000E+0002	 1.76960000000000E+0001	 4.95677000000000E+0002	 2.49910000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-8.93546000000000E+0000	-4.29000000000000E+0001
 3.81359113797983E+0002	 5.56653125000000E+0002	 3.23096000000000E+0002	 1.76890000000000E+0001	 4.95552000000000E+0002	 2.49980000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	-8.97498000000000E+0000	-4.29000000000000E+0001
 3.83028195203580E+0002	 5.56387500000000E+0002	 3.23059000000000E+0002	 1.76920000000000E+0001	 4.95555000000000E+0002	 2.49960000000000E+0001	 6.48120000000000E-0003	-3.62399000000000E-0005	 5.89200000000000E+0000	-9.01412000000000E+0000	-4.29000000000000E+0001
 3.84711933499928E+0002	 5.56493750000000E+0002	 3.23049000000000E+0002	 1.76930000000000E+0001	 4.95413000000000E+0002	 2.50060000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-9.05364000000000E+0000	-4.29000000000000E+0001
 3.86382963756567E+0002	 5.56546875000000E+0002	 3.23148000000000E+0002	 1.76850000000000E+0001	 4.95381000000000E+0002	 2.50080000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-9.09316000000000E+0000	-4.29000000000000E+0001
 3.88053999600508E+0002	 5.56600000000000E+0002	 3.23179000000000E+0002	 1.76810000000000E+0001	 4.95540000000000E+0002	 2.49990000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	-9.13231000000000E+0000	-4.29000000000000E+0001
 3.89730898759479E+0002	 5.56546875000000E+0002	 3.23342000000000E+0002	 1.76690000000000E+0001	 4.95699000000000E+0002	 2.49890000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-9.17183000000000E+0000	-4.29000000000000E+0001
 3.91401923987546E+0002	 5.56493750000000E+0002	 3.23064000000000E+0002	 1.76920000000000E+0001	 4.95531000000000E+0002	 2.49990000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-9.21135000000000E+0000	-4.29000000000000E+0001
 3.93071008745525E+0002	 5.59468750000000E+0002	 3.23176000000000E+0002	 1.76830000000000E+0001	 4.95458000000000E+0002	 2.50030000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-9.25012000000000E+0000	-4.29000000000000E+0001
 3.94723492231555E+0002	 5.59415625000000E+0002	 3.23114000000000E+0002	 1.76880000000000E+0001	 4.95395000000000E+0002	 2.50070000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-9.28964000000000E+0000	-4.29000000000000E+0001
 3.96400380774652E+0002	 5.59521875000000E+0002	 3.23096000000000E+0002	 1.76900000000000E+0001	 4.95604000000000E+0002	 2.49940000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-9.32878000000000E+0000	-4.29000000000000E+0001
 3.98067508859366E+0002	 5.59256250000000E+0002	 3.23192000000000E+0002	 1.76810000000000E+0001	 4.95483000000000E+0002	 2.50020000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-9.36830000000000E+0000	-4.29000000000000E+0001
 3.99745380767667E+0002	 5.59362500000000E+0002	 3.23461000000000E+0002	 1.76590000000000E+0001	 4.95514000000000E+0002	 2.50000000000000E+0001	 6.48120000000000E-0003	-3.81472000000000E-0005	 5.89200000000000E+0000	-9.40745000000000E+0000	-4.29000000000000E+0001
 4.01424221514187E+0002	 5.59415625000000E+0002	 3.23124000000000E+0002	 1.76880000000000E+0001	 4.95534000000000E+0002	 2.49980000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-9.44697000000000E+0000	-4.29000000000000E+0001
 4.03092336316487E+0002	 5.59362500000000E+0002	 3.23210000000000E+0002	 1.76800000000000E+0001	 4.95589000000000E+0002	 2.49960000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-9.48611000000000E+0000	-4.29000000000000E+0001
 4.04767272935527E+0002	 5.59362500000000E+0002	 3.23094000000000E+0002	 1.76900000000000E+0001	 4.95400000000000E+0002	 2.50070000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-9.52564000000000E+0000	-4.29000000000000E+0001
 4.06442213745043E+0002	 5.59362500000000E+0002	 3.23145000000000E+0002	 1.76850000000000E+0001	 4.95252000000000E+0002	 2.50150000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-9.56440000000000E+0000	-4.29000000000000E+0001
 4.08088840062075E+0002	 5.59309375000000E+0002	 3.23286000000000E+0002	 1.76730000000000E+0001	 4.95412000000000E+0002	 2.50060000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	-9.60355000000000E+0000	-4.29000000000000E+0001
 4.09756937823103E+0002	 5.59415625000000E+0002	 3.23272000000000E+0002	 1.76750000000000E+0001	 4.95523000000000E+0002	 2.49990000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-9.64231000000000E+0000	-4.29000000000000E+0001
 4.11405501816572E+0002	 5.59362500000000E+0002	 3.23371000000000E+0002	 1.76660000000000E+0001	 4.95681000000000E+0002	 2.49900000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-9.68183000000000E+0000	-4.29000000000000E+0001
 4.13080442067358E+0002	 5.59362500000000E+0002	 3.23270000000000E+0002	 1.76730000000000E+0001	 4.95826000000000E+0002	 2.49810000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	-9.72136000000000E+0000	-4.29000000000000E+0001
 4.14757345696171E+0002	 5.59628125000000E+0002	 3.23362000000000E+0002	 1.76670000000000E+0001	 4.95557000000000E+0002	 2.49980000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	-9.76050000000000E+0000	-4.29000000000000E+0001
 4.16431303140483E+0002	 5.59415625000000E+0002	 3.23505000000000E+0002	 1.76550000000000E+0001	 4.95422000000000E+0002	 2.50050000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-9.79965000000000E+0000	-4.29000000000000E+0001
 4.18100388736557E+0002	 5.59681250000000E+0002	 3.23360000000000E+0002	 1.76690000000000E+0001	 4.95300000000000E+0002	 2.50120000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-9.83954000000000E+0000	-4.29000000000000E+0001
 4.19781185318246E+0002	 5.59468750000000E+0002	 3.23356000000000E+0002	 1.76680000000000E+0001	 4.95555000000000E+0002	 2.49980000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-9.87869000000000E+0000	-4.29000000000000E+0001
 4.21455144718114E+0002	 5.59468750000000E+0002	 3.23439000000000E+0002	 1.76610000000000E+0001	 4.95345000000000E+0002	 2.50100000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-9.91783000000000E+0000	-4.29000000000000E+0001
 4.23124228637997E+0002	 5.59309375000000E+0002	 3.23555000000000E+0002	 1.76510000000000E+0001	 4.95515000000000E+0002	 2.50010000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	-9.95773000000000E+0000	-4.29000000000000E+0001
 4.24807963302599E+0002	 5.59468750000000E+0002	 3.23618000000000E+0002	 1.76460000000000E+0001	 4.95651000000000E+0002	 2.49920000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	-9.99687000000000E+0000	-4.29000000000000E+0001
 4.26479971895869E+0002	 5.59203125000000E+0002	 3.23521000000000E+0002	 1.76540000000000E+0001	 4.95395000000000E+0002	 2.50070000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.00363900000000E+0001	-4.29000000000000E+0001
 4.28161750166571E+0002	 5.59628125000000E+0002	 3.23655000000000E+0002	 1.76410000000000E+0001	 4.95571000000000E+0002	 2.49970000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.00759100000000E+0001	-4.29000000000000E+0001
 4.29836689299897E+0002	 5.59575000000000E+0002	 3.23578000000000E+0002	 1.76490000000000E+0001	 4.95675000000000E+0002	 2.49910000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	-1.01150600000000E+0001	-4.29000000000000E+0001
 4.31507723188282E+0002	 5.59415625000000E+0002	 3.23646000000000E+0002	 1.76430000000000E+0001	 4.95632000000000E+0002	 2.49930000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.01545800000000E+0001	-4.29000000000000E+0001
 4.33182665115259E+0002	 5.59468750000000E+0002	 3.23760000000000E+0002	 1.76330000000000E+0001	 4.95603000000000E+0002	 2.49940000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.01941000000000E+0001	-4.29000000000000E+0001
 4.34860532553718E+0002	 5.59415625000000E+0002	 3.23762000000000E+0002	 1.76330000000000E+0001	 4.95363000000000E+0002	 2.50090000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.02332400000000E+0001	-4.29000000000000E+0001
 4.36532541705720E+0002	 5.59362500000000E+0002	 3.23767000000000E+0002	 1.76330000000000E+0001	 4.95262000000000E+0002	 2.50150000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.02727600000000E+0001	-4.29000000000000E+0001
 4.38207488381903E+0002	 5.59309375000000E+0002	 3.23839000000000E+0002	 1.76280000000000E+0001	 4.95277000000000E+0002	 2.50130000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	-1.03122900000000E+0001	-4.29000000000000E+0001
 4.39882430308880E+0002	 5.59468750000000E+0002	 3.23737000000000E+0002	 1.76350000000000E+0001	 4.95586000000000E+0002	 2.49960000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.03514300000000E+0001	-4.29000000000000E+0001
 4.41555415003862E+0002	 5.59309375000000E+0002	 3.23826000000000E+0002	 1.76280000000000E+0001	 4.95571000000000E+0002	 2.49970000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.03909500000000E+0001	-4.29000000000000E+0001
 4.43226448333517E+0002	 5.59521875000000E+0002	 3.23659000000000E+0002	 1.76420000000000E+0001	 4.95686000000000E+0002	 2.49890000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.04301000000000E+0001	-4.29000000000000E+0001
 4.44904329460867E+0002	 5.59415625000000E+0002	 3.23753000000000E+0002	 1.76340000000000E+0001	 4.95723000000000E+0002	 2.49880000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	-1.04696200000000E+0001	-4.29000000000000E+0001
 4.46577300746324E+0002	 5.59362500000000E+0002	 3.23825000000000E+0002	 1.76280000000000E+0001	 4.95741000000000E+0002	 2.49870000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.05091400000000E+0001	-4.29000000000000E+0001
 4.48254197391009E+0002	 5.59362500000000E+0002	 3.23783000000000E+0002	 1.76320000000000E+0001	 4.95576000000000E+0002	 2.49970000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.05486600000000E+0001	-4.29000000000000E+0001
 4.49929141273542E+0002	 5.59415625000000E+0002	 3.23786000000000E+0002	 1.76310000000000E+0001	 4.95431000000000E+0002	 2.50050000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.05878000000000E+0001	-4.29000000000000E+0001
 4.51605059860960E+0002	 5.59468750000000E+0002	 3.23848000000000E+0002	 1.76260000000000E+0001	 4.95346000000000E+0002	 2.50100000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	-1.06273200000000E+0001	-4.29000000000000E+0001
 4.53274151323702E+0002	 5.56015625000000E+0002	 3.23839000000000E+0002	 1.76270000000000E+0001	 4.95431000000000E+0002	 2.50050000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.06660900000000E+0001	-4.29000000000000E+0001
 4.54923688066500E+0002	 5.55803125000000E+0002	 3.23938000000000E+0002	 1.76190000000000E+0001	 4.95521000000000E+0002	 2.50000000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	-1.07052400000000E+0001	-4.29000000000000E+0001
 4.56599600787251E+0002	 5.55962500000000E+0002	 3.23940000000000E+0002	 1.76180000000000E+0001	 4.95583000000000E+0002	 2.49940000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.07447600000000E+0001	-4.29000000000000E+0001
 4.58276498828762E+0002	 5.56068750000000E+0002	 3.24210000000000E+0002	 1.75960000000000E+0001	 4.95495000000000E+0002	 2.50010000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.07842800000000E+0001	-4.29000000000000E+0001
 4.59952416578085E+0002	 5.56015625000000E+0002	 3.23940000000000E+0002	 1.76180000000000E+0001	 4.95517000000000E+0002	 2.50000000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.08238000000000E+0001	-4.29000000000000E+0001
 4.61627352359029E+0002	 5.56015625000000E+0002	 3.24053000000000E+0002	 1.76110000000000E+0001	 4.95498000000000E+0002	 2.50010000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.08629400000000E+0001	-4.29000000000000E+0001
 4.63298386526779E+0002	 5.56068750000000E+0002	 3.23944000000000E+0002	 1.76180000000000E+0001	 4.95538000000000E+0002	 2.49990000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.09024600000000E+0001	-4.29000000000000E+0001
 4.64971377367794E+0002	 5.56068750000000E+0002	 3.23963000000000E+0002	 1.76160000000000E+0001	 4.95452000000000E+0002	 2.50040000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.09416100000000E+0001	-4.29000000000000E+0001
 4.66640452906724E+0002	 5.55909375000000E+0002	 3.23976000000000E+0002	 1.76150000000000E+0001	 4.95545000000000E+0002	 2.49980000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.09803800000000E+0001	-4.29000000000000E+0001
 4.68294891669193E+0002	 5.55856250000000E+0002	 3.24061000000000E+0002	 1.76080000000000E+0001	 4.95690000000000E+0002	 2.49900000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	-1.10199000000000E+0001	-4.29000000000000E+0001
 4.69981544861149E+0002	 5.56228125000000E+0002	 3.24045000000000E+0002	 1.76100000000000E+0001	 4.95463000000000E+0002	 2.50010000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.10590400000000E+0001	-4.29000000000000E+0001
 4.71642814380040E+0002	 5.56068750000000E+0002	 3.24170000000000E+0002	 1.75990000000000E+0001	 4.95393000000000E+0002	 2.50070000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.10985600000000E+0001	-4.29000000000000E+0001
 4.73308967201139E+0002	 5.56068750000000E+0002	 3.24209000000000E+0002	 1.75960000000000E+0001	 4.95525000000000E+0002	 2.49990000000000E+0001	 6.48311000000000E-0003	-3.62399000000000E-0005	 5.89373636363636E+0000	-1.11377100000000E+0001	-4.29000000000000E+0001
 4.74983908848750E+0002	 5.56068750000000E+0002	 3.24284000000000E+0002	 1.75890000000000E+0001	 4.95553000000000E+0002	 2.49980000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.11768500000000E+0001	-4.29000000000000E+0001
 4.76639319522453E+0002	 5.56121875000000E+0002	 3.24379000000000E+0002	 1.75810000000000E+0001	 4.95562000000000E+0002	 2.49970000000000E+0001	 6.48311000000000E-0003	-3.81472000000000E-0005	 5.89373636363636E+0000	-1.12159900000000E+0001	-4.29000000000000E+0001
