Field	T\dRuOx\n	T\dCernox\n	T\dRuOx\n Corrected	T\dCernox\n Corrected
1.234169999999999900e+01	3.024999999999999900e-01	4.343000000000000200e-01	3.442679643630981400e-01	3.461775779724121100e-01
1.233789999999999900e+01	3.023000000000000100e-01	4.343000000000000200e-01	3.439897298812866200e-01	3.462576866149902300e-01
1.233419999999999900e+01	3.023000000000000100e-01	4.343000000000000200e-01	3.440153598785400400e-01	3.460817337036132800e-01
1.233039999999999900e+01	3.024999999999999900e-01	4.343000000000000200e-01	3.442057371139526400e-01	3.463244438171386700e-01
1.232659999999999900e+01	3.024999999999999900e-01	4.341999999999999700e-01	3.442127704620361300e-01	3.461551666259765600e-01
1.232280000000000100e+01	3.024999999999999900e-01	4.341999999999999700e-01	3.441991806030273400e-01	3.460621833801269500e-01
1.231900000000000100e+01	3.024999999999999900e-01	4.341999999999999700e-01	3.441715240478515600e-01	3.459801673889160200e-01
1.231530000000000100e+01	3.024999999999999900e-01	4.341999999999999700e-01	3.441926240921020500e-01	3.460636138916015600e-01
1.231150000000000100e+01	3.024999999999999900e-01	4.341999999999999700e-01	3.441747426986694300e-01	3.461790084838867200e-01
1.230770000000000100e+01	3.025999999999999800e-01	4.341999999999999700e-01	3.443063497543335000e-01	3.461332321166992200e-01
1.230390000000000100e+01	3.024000000000000000e-01	4.340999999999999900e-01	3.440331220626831100e-01	3.461241722106933600e-01
1.230010000000000000e+01	3.027000000000000200e-01	4.340999999999999900e-01	3.443963527679443400e-01	3.460807800292968800e-01
1.229630000000000000e+01	3.024999999999999900e-01	4.340999999999999900e-01	3.441343307495117200e-01	3.461642265319824200e-01
1.229250000000000000e+01	3.025999999999999800e-01	4.340999999999999900e-01	3.442612886428833000e-01	3.461174964904785200e-01
1.228870000000000000e+01	3.024999999999999900e-01	4.340000000000000000e-01	3.441209793090820300e-01	3.459534645080566400e-01
1.228490000000000000e+01	3.025999999999999800e-01	4.340999999999999900e-01	3.442341089248657200e-01	3.461985588073730500e-01
1.228120000000000000e+01	3.024999999999999900e-01	4.340000000000000000e-01	3.441240787506103500e-01	3.460454940795898400e-01
1.227740000000000000e+01	3.024000000000000000e-01	4.340000000000000000e-01	3.439812660217285200e-01	3.460922241210937500e-01
1.227360000000000000e+01	3.027000000000000200e-01	4.340000000000000000e-01	3.443334102630615200e-01	3.460307121276855500e-01
1.226980000000000000e+01	3.024000000000000000e-01	4.340000000000000000e-01	3.439594507217407200e-01	3.459963798522949200e-01
1.226600000000000000e+01	3.029999999999999900e-01	4.340000000000000000e-01	3.446713685989379900e-01	3.461461067199707000e-01
1.226220000000000000e+01	3.024999999999999900e-01	4.339000000000000100e-01	3.440504074096679700e-01	3.458976745605468800e-01
1.225840000000000000e+01	3.023000000000000100e-01	4.339000000000000100e-01	3.438127040863037100e-01	3.460383415222168000e-01
1.225470000000000000e+01	3.025999999999999800e-01	4.339000000000000100e-01	3.441812992095947300e-01	3.459839820861816400e-01
1.225090000000000000e+01	3.024000000000000000e-01	4.339000000000000100e-01	3.438957929611206100e-01	3.460450172424316400e-01
1.224710000000000000e+01	3.025999999999999800e-01	4.339000000000000100e-01	3.441596031188964800e-01	3.460755348205566400e-01
1.224330000000000000e+01	3.023000000000000100e-01	4.338000000000000200e-01	3.437671661376953100e-01	3.460373878479003900e-01
1.223950000000000000e+01	3.024000000000000000e-01	4.338000000000000200e-01	3.438936471939086900e-01	3.459706306457519500e-01
1.223570000000000000e+01	3.027000000000000200e-01	4.338000000000000200e-01	3.442497253417968800e-01	3.458538055419921900e-01
1.223190000000000000e+01	3.024000000000000000e-01	4.338000000000000200e-01	3.438495397567749000e-01	3.460540771484375000e-01
1.222810000000000000e+01	3.025999999999999800e-01	4.336999999999999700e-01	3.441059589385986300e-01	3.459291458129882800e-01
1.222429999999999900e+01	3.024999999999999900e-01	4.338000000000000200e-01	3.439681529998779300e-01	3.462176322937011700e-01
1.222049999999999900e+01	3.024999999999999900e-01	4.336999999999999700e-01	3.439676761627197300e-01	3.459544181823730500e-01
1.221679999999999900e+01	3.027000000000000200e-01	4.336999999999999700e-01	3.441839218139648400e-01	3.460264205932617200e-01
1.221299999999999900e+01	3.024000000000000000e-01	4.336999999999999700e-01	3.438297510147094700e-01	3.459577560424804700e-01
1.220919999999999900e+01	3.025999999999999800e-01	4.336999999999999700e-01	3.440468311309814500e-01	3.461236953735351600e-01
1.220539999999999900e+01	3.024000000000000000e-01	4.336999999999999700e-01	3.438009023666381800e-01	3.460297584533691400e-01
1.220159999999999900e+01	3.025999999999999800e-01	4.336999999999999700e-01	3.440428972244262700e-01	3.461503982543945300e-01
1.219780000000000100e+01	3.024000000000000000e-01	4.336999999999999700e-01	3.437944650650024400e-01	3.461771011352539100e-01
1.219400000000000100e+01	3.025999999999999800e-01	4.336999999999999700e-01	3.440057039260864300e-01	3.461604118347168000e-01
1.219030000000000100e+01	3.025999999999999800e-01	4.335999999999999900e-01	3.439875841140747100e-01	3.459639549255371100e-01
1.218650000000000100e+01	3.024999999999999900e-01	4.335999999999999900e-01	3.438740968704223600e-01	3.458967208862304700e-01
1.218270000000000100e+01	3.024999999999999900e-01	4.335000000000000000e-01	3.438774347305297900e-01	3.459939956665039100e-01
1.217890000000000100e+01	3.024000000000000000e-01	4.335999999999999900e-01	3.437530994415283200e-01	3.460764884948730500e-01
1.217510000000000000e+01	3.024999999999999900e-01	4.335000000000000000e-01	3.438479900360107400e-01	3.460016250610351600e-01
1.217130000000000000e+01	3.024000000000000000e-01	4.335000000000000000e-01	3.436971902847290000e-01	3.458585739135742200e-01
1.216750000000000000e+01	3.024999999999999900e-01	4.335000000000000000e-01	3.438222408294677700e-01	3.459982872009277300e-01
1.216370000000000000e+01	3.024999999999999900e-01	4.335000000000000000e-01	3.438105583190918000e-01	3.458900451660156300e-01
1.215990000000000000e+01	3.028000000000000100e-01	4.334000000000000100e-01	3.441679477691650400e-01	3.458623886108398400e-01
1.215610000000000000e+01	3.024999999999999900e-01	4.335000000000000000e-01	3.437832593917846700e-01	3.458952903747558600e-01
1.215230000000000000e+01	3.027000000000000200e-01	4.334000000000000100e-01	3.440181016921997100e-01	3.460760116577148400e-01
1.214850000000000000e+01	3.028000000000000100e-01	4.334000000000000100e-01	3.441523313522338900e-01	3.458456993103027300e-01
1.214480000000000000e+01	3.027000000000000200e-01	4.334000000000000100e-01	3.440145254135131800e-01	3.459615707397460900e-01
1.214100000000000000e+01	3.027000000000000200e-01	4.334000000000000100e-01	3.440170288085937500e-01	3.458161354064941400e-01
1.213720000000000000e+01	3.027000000000000200e-01	4.334000000000000100e-01	3.439911603927612300e-01	3.458437919616699200e-01
1.213340000000000000e+01	3.028000000000000100e-01	4.334000000000000100e-01	3.441060781478881800e-01	3.459715843200683600e-01
1.212960000000000000e+01	3.024999999999999900e-01	4.333000000000000200e-01	3.437209129333496100e-01	3.459067344665527300e-01
1.212580000000000000e+01	3.027000000000000200e-01	4.333000000000000200e-01	3.439562320709228500e-01	3.460326194763183600e-01
1.212200000000000000e+01	3.029000000000000000e-01	4.333000000000000200e-01	3.442124128341674800e-01	3.459024429321289100e-01
1.211820000000000000e+01	3.028000000000000100e-01	4.333000000000000200e-01	3.440564870834350600e-01	3.460369110107421900e-01
1.211440000000000000e+01	3.024999999999999900e-01	4.333000000000000200e-01	3.436799049377441400e-01	3.460059165954589800e-01
1.211060000000000000e+01	3.028000000000000100e-01	4.333000000000000200e-01	3.440406322479248000e-01	3.459935188293457000e-01
1.210680000000000000e+01	3.025999999999999800e-01	4.333000000000000200e-01	3.438247442245483400e-01	3.459091186523437500e-01
1.210300000000000000e+01	3.028000000000000100e-01	4.331999999999999700e-01	3.440132141113281300e-01	3.458991050720214800e-01
1.209929999999999900e+01	3.024999999999999900e-01	4.331999999999999700e-01	3.436539173126220700e-01	3.458085060119628900e-01
1.209540000000000000e+01	3.025999999999999800e-01	4.331999999999999700e-01	3.437554836273193400e-01	3.459019660949707000e-01
1.209160000000000000e+01	3.027000000000000200e-01	4.331999999999999700e-01	3.438742160797119100e-01	3.457908630371093800e-01
1.208780000000000000e+01	3.028000000000000100e-01	4.331999999999999700e-01	3.440083265304565400e-01	3.459520339965820300e-01
1.208400000000000000e+01	3.028000000000000100e-01	4.331999999999999700e-01	3.439886569976806600e-01	3.459911346435546900e-01
1.208020000000000000e+01	3.027000000000000200e-01	4.330999999999999800e-01	3.438582420349121100e-01	3.458909988403320300e-01
1.207649999999999900e+01	3.027000000000000200e-01	4.330999999999999800e-01	3.438481092453002900e-01	3.460192680358886700e-01
1.207269999999999900e+01	3.025999999999999800e-01	4.330999999999999800e-01	3.437186479568481400e-01	3.458471298217773400e-01
1.206900000000000100e+01	3.025999999999999800e-01	4.330999999999999800e-01	3.437228202819824200e-01	3.459472656250000000e-01
1.206509999999999900e+01	3.029999999999999900e-01	4.330999999999999800e-01	3.441735506057739300e-01	3.459606170654296900e-01
1.206140000000000100e+01	3.028000000000000100e-01	4.330999999999999800e-01	3.439323902130127000e-01	3.459048271179199200e-01
1.205760000000000100e+01	3.027000000000000200e-01	4.330000000000000000e-01	3.437948226928710900e-01	3.457956314086914100e-01
1.205380000000000100e+01	3.027000000000000200e-01	4.330000000000000000e-01	3.437942266464233400e-01	3.458662033081054700e-01
1.205000000000000100e+01	3.029999999999999900e-01	4.330000000000000000e-01	3.441315889358520500e-01	3.459677696228027300e-01
1.204620000000000100e+01	3.028000000000000100e-01	4.330000000000000000e-01	3.439025878906250000e-01	3.458299636840820300e-01
1.204240000000000100e+01	3.027000000000000200e-01	4.330000000000000000e-01	3.437724113464355500e-01	3.458533287048339800e-01
1.203860000000000100e+01	3.027000000000000200e-01	4.330000000000000000e-01	3.437522649765014600e-01	3.458323478698730500e-01
1.203490000000000000e+01	3.025999999999999800e-01	4.329000000000000100e-01	3.436253070831298800e-01	3.457803726196289100e-01
1.203100000000000100e+01	3.027000000000000200e-01	4.329000000000000100e-01	3.437433242797851600e-01	3.457913398742675800e-01
1.202730000000000000e+01	3.028000000000000100e-01	4.329000000000000100e-01	3.438408374786377000e-01	3.457827568054199200e-01
1.202350000000000000e+01	3.025999999999999800e-01	4.329000000000000100e-01	3.436146974563598600e-01	3.459882736206054700e-01
1.201970000000000000e+01	3.027000000000000200e-01	4.328000000000000200e-01	3.437054157257080100e-01	3.457474708557128900e-01
1.201590000000000000e+01	3.027000000000000200e-01	4.328000000000000200e-01	3.437050580978393600e-01	3.459229469299316400e-01
1.201210000000000000e+01	3.025999999999999800e-01	4.328000000000000200e-01	3.435629606246948200e-01	3.459115028381347700e-01
1.200830000000000000e+01	3.030999999999999800e-01	4.328000000000000200e-01	3.441594839096069300e-01	3.459019660949707000e-01
1.200450000000000000e+01	3.032000000000000300e-01	4.328000000000000200e-01	3.442786931991577100e-01	3.459148406982421900e-01
1.200080000000000000e+01	3.028000000000000100e-01	4.328000000000000200e-01	3.437844514846801800e-01	3.458232879638671900e-01
1.199700000000000000e+01	3.029999999999999900e-01	4.328000000000000200e-01	3.440133333206176800e-01	3.459491729736328100e-01
1.199310000000000000e+01	3.024999999999999900e-01	4.326999999999999700e-01	3.433853387832641600e-01	3.458962440490722700e-01
1.198930000000000000e+01	3.029000000000000000e-01	4.326999999999999700e-01	3.438850641250610400e-01	3.457298278808593800e-01
1.198550000000000000e+01	3.027000000000000200e-01	4.326999999999999700e-01	3.436416387557983400e-01	3.458547592163085900e-01
1.198170000000000000e+01	3.029000000000000000e-01	4.326999999999999700e-01	3.438497781753540000e-01	3.457741737365722700e-01
1.197790000000000000e+01	3.025999999999999800e-01	4.326999999999999700e-01	3.434963226318359400e-01	3.457136154174804700e-01
1.197420000000000000e+01	3.027000000000000200e-01	4.326999999999999700e-01	3.435940742492675800e-01	3.458380699157714800e-01
1.197040000000000000e+01	3.028000000000000100e-01	4.325999999999999800e-01	3.437006473541259800e-01	3.457818031311035200e-01
1.196660000000000000e+01	3.032000000000000300e-01	4.325999999999999800e-01	3.441628217697143600e-01	3.457484245300293000e-01
1.196280000000000000e+01	3.027000000000000200e-01	4.325999999999999800e-01	3.435789346694946300e-01	3.457279205322265600e-01
1.195900000000000000e+01	3.027000000000000200e-01	4.325999999999999800e-01	3.435666561126709000e-01	3.456687927246093800e-01
1.195520000000000000e+01	3.027000000000000200e-01	4.325999999999999800e-01	3.435435295104980500e-01	3.458013534545898400e-01
1.195140000000000000e+01	3.025999999999999800e-01	4.325000000000000000e-01	3.434464931488037100e-01	3.456487655639648400e-01
1.194760000000000000e+01	3.028000000000000100e-01	4.325000000000000000e-01	3.436629772186279300e-01	3.457708358764648400e-01
1.194380000000000000e+01	3.029000000000000000e-01	4.325000000000000000e-01	3.437807559967041000e-01	3.458304405212402300e-01
1.194009999999999900e+01	3.029000000000000000e-01	4.325000000000000000e-01	3.437711000442504900e-01	3.457040786743164100e-01
1.193629999999999900e+01	3.029999999999999900e-01	4.325000000000000000e-01	3.439060449600219700e-01	3.457002639770507800e-01
1.193249999999999900e+01	3.029000000000000000e-01	4.325000000000000000e-01	3.437410593032836900e-01	3.457732200622558600e-01
1.192869999999999900e+01	3.030999999999999800e-01	4.325000000000000000e-01	3.439838886260986300e-01	3.458404541015625000e-01
1.192489999999999900e+01	3.029999999999999900e-01	4.324000000000000100e-01	3.438442945480346700e-01	3.459653854370117200e-01
1.192109999999999900e+01	3.029000000000000000e-01	4.324000000000000100e-01	3.437212705612182600e-01	3.458099365234375000e-01
1.191729999999999900e+01	3.025999999999999800e-01	4.324000000000000100e-01	3.433388471603393600e-01	3.459053039550781300e-01
1.191350000000000100e+01	3.023000000000000100e-01	4.324000000000000100e-01	3.429541587829589800e-01	3.458099365234375000e-01
1.190970000000000100e+01	3.029000000000000000e-01	4.323000000000000200e-01	3.436880111694335900e-01	3.455629348754882800e-01
1.190590000000000100e+01	3.029999999999999900e-01	4.323000000000000200e-01	3.437988758087158200e-01	3.455996513366699200e-01
1.190210000000000100e+01	3.027000000000000200e-01	4.323000000000000200e-01	3.434358835220336900e-01	3.458209037780761700e-01
1.189830000000000100e+01	3.027000000000000200e-01	4.323000000000000200e-01	3.434207439422607400e-01	3.457183837890625000e-01
1.189450000000000100e+01	3.028000000000000100e-01	4.323000000000000200e-01	3.435270786285400400e-01	3.457069396972656300e-01
1.189070000000000100e+01	3.029999999999999900e-01	4.321999999999999700e-01	3.437458276748657200e-01	3.456726074218750000e-01
1.188690000000000100e+01	3.028000000000000100e-01	4.321999999999999700e-01	3.434834480285644500e-01	3.457646369934082000e-01
1.188310000000000100e+01	3.029000000000000000e-01	4.321999999999999700e-01	3.436417579650878900e-01	3.457255363464355500e-01
1.187930000000000100e+01	3.030999999999999800e-01	4.321999999999999700e-01	3.438669443130493200e-01	3.455901145935058600e-01
1.187550000000000100e+01	3.028000000000000100e-01	4.321999999999999700e-01	3.434803485870361300e-01	3.459267616271972700e-01
1.187180000000000000e+01	3.029999999999999900e-01	4.321999999999999700e-01	3.437161445617675800e-01	3.459005355834960900e-01
1.186800000000000000e+01	3.027000000000000200e-01	4.321999999999999700e-01	3.433476686477661100e-01	3.458390235900878900e-01
1.186420000000000000e+01	3.025999999999999800e-01	4.320999999999999800e-01	3.431916236877441400e-01	3.456959724426269500e-01
1.186040000000000000e+01	3.028000000000000100e-01	4.320999999999999800e-01	3.434627056121826200e-01	3.457307815551757800e-01
1.185660000000000000e+01	3.029999999999999900e-01	4.320999999999999800e-01	3.436918258666992200e-01	3.456888198852539100e-01
1.185290000000000000e+01	3.029000000000000000e-01	4.320999999999999800e-01	3.435562849044799800e-01	3.457531929016113300e-01
1.184910000000000000e+01	3.027000000000000200e-01	4.320999999999999800e-01	3.433154821395874000e-01	3.455972671508789100e-01
1.184530000000000000e+01	3.029000000000000000e-01	4.320999999999999800e-01	3.435369729995727500e-01	3.456993103027343800e-01
1.184150000000000000e+01	3.030999999999999800e-01	4.320000000000000000e-01	3.437603712081909200e-01	3.456873893737793000e-01
1.183770000000000000e+01	3.029999999999999900e-01	4.320000000000000000e-01	3.436414003372192400e-01	3.455548286437988300e-01
1.183390000000000000e+01	3.028000000000000100e-01	4.320000000000000000e-01	3.433729410171508800e-01	3.456473350524902300e-01
1.183010000000000000e+01	3.029000000000000000e-01	4.320000000000000000e-01	3.435049057006835900e-01	3.455429077148437500e-01
1.182630000000000000e+01	3.029999999999999900e-01	4.320000000000000000e-01	3.435956239700317400e-01	3.458318710327148400e-01
1.182250000000000000e+01	3.027000000000000200e-01	4.320000000000000000e-01	3.432284593582153300e-01	3.456001281738281300e-01
1.181880000000000000e+01	3.029999999999999900e-01	4.319000000000000100e-01	3.436012268066406300e-01	3.457460403442382800e-01
1.181500000000000000e+01	3.027000000000000200e-01	4.319000000000000100e-01	3.432291746139526400e-01	3.457765579223632800e-01
1.181119999999999900e+01	3.029000000000000000e-01	4.319000000000000100e-01	3.434568643569946300e-01	3.456740379333496100e-01
1.180739999999999900e+01	3.027000000000000200e-01	4.319000000000000100e-01	3.432115316390991200e-01	3.456735610961914100e-01
1.180369999999999900e+01	3.028000000000000100e-01	4.318000000000000200e-01	3.433083295822143600e-01	3.456201553344726600e-01
1.179989999999999900e+01	3.029999999999999900e-01	4.318000000000000200e-01	3.435856103897094700e-01	3.454494476318359400e-01
1.179609999999999900e+01	3.028000000000000100e-01	4.318000000000000200e-01	3.433028459548950200e-01	3.456010818481445300e-01
1.179229999999999900e+01	3.029999999999999900e-01	4.318000000000000200e-01	3.435362577438354500e-01	3.457098007202148400e-01
1.178850000000000100e+01	3.028000000000000100e-01	4.318000000000000200e-01	3.432739973068237300e-01	3.457536697387695300e-01
1.178470000000000100e+01	3.030999999999999800e-01	4.318000000000000200e-01	3.436580896377563500e-01	3.455114364624023400e-01
1.178090000000000100e+01	3.030999999999999800e-01	4.318000000000000200e-01	3.436114788055419900e-01	3.456478118896484400e-01
1.177710000000000100e+01	3.030999999999999800e-01	4.318000000000000200e-01	3.436317443847656300e-01	3.455853462219238300e-01
1.177330000000000100e+01	3.029999999999999900e-01	4.316999999999999700e-01	3.435004949569702100e-01	3.456826210021972700e-01
1.176960000000000100e+01	3.029000000000000000e-01	4.316999999999999700e-01	3.433831930160522500e-01	3.454585075378418000e-01
1.176570000000000100e+01	3.029999999999999900e-01	4.316999999999999700e-01	3.434742689132690400e-01	3.455715179443359400e-01
1.176200000000000000e+01	3.028000000000000100e-01	4.316999999999999700e-01	3.432308435440063500e-01	3.456668853759765600e-01
1.175820000000000000e+01	3.030999999999999800e-01	4.315999999999999800e-01	3.435771465301513700e-01	3.456106185913085900e-01
1.175430000000000100e+01	3.028000000000000100e-01	4.315999999999999800e-01	3.432102203369140600e-01	3.456149101257324200e-01
1.175060000000000000e+01	3.029000000000000000e-01	4.315999999999999800e-01	3.433135747909545900e-01	3.456120491027832000e-01
1.174680000000000000e+01	3.029000000000000000e-01	4.315999999999999800e-01	3.433095216751098600e-01	3.455796241760253900e-01
1.174300000000000000e+01	3.027000000000000200e-01	4.315999999999999800e-01	3.430786132812500000e-01	3.455600738525390600e-01
1.173930000000000000e+01	3.028000000000000100e-01	4.315999999999999800e-01	3.431743383407592800e-01	3.456392288208007800e-01
1.173550000000000000e+01	3.029999999999999900e-01	4.314999999999999900e-01	3.434178829193115200e-01	3.455996513366699200e-01
1.173170000000000000e+01	3.033000000000000100e-01	4.314999999999999900e-01	3.437498807907104500e-01	3.455038070678710900e-01
1.172790000000000000e+01	3.029999999999999900e-01	4.314999999999999900e-01	3.433895111083984400e-01	3.455581665039062500e-01
1.172410000000000000e+01	3.029000000000000000e-01	4.314000000000000100e-01	3.432637453079223600e-01	3.454070091247558600e-01
1.172030000000000000e+01	3.030999999999999800e-01	4.314000000000000100e-01	3.434846401214599600e-01	3.455214500427246100e-01
1.171650000000000000e+01	3.032000000000000300e-01	4.313000000000000200e-01	3.436250686645507800e-01	3.453187942504882800e-01
1.171280000000000000e+01	3.029999999999999900e-01	4.313000000000000200e-01	3.433712720870971700e-01	3.454017639160156300e-01
1.170900000000000000e+01	3.032000000000000300e-01	4.313000000000000200e-01	3.435858488082885700e-01	3.454456329345703100e-01
1.170520000000000000e+01	3.028000000000000100e-01	4.313000000000000200e-01	3.431035280227661100e-01	3.454179763793945300e-01
1.170140000000000000e+01	3.030999999999999800e-01	4.313000000000000200e-01	3.434308767318725600e-01	3.453316688537597700e-01
1.169760000000000000e+01	3.028000000000000100e-01	4.312000000000000300e-01	3.430927991867065400e-01	3.453845977783203100e-01
1.169380000000000000e+01	3.030999999999999800e-01	4.312000000000000300e-01	3.434250354766845700e-01	3.454546928405761700e-01
1.169000000000000000e+01	3.029999999999999900e-01	4.312000000000000300e-01	3.432904481887817400e-01	3.454122543334960900e-01
1.168619999999999900e+01	3.030999999999999800e-01	4.312000000000000300e-01	3.434337377548217800e-01	3.452444076538085900e-01
1.168239999999999900e+01	3.029000000000000000e-01	4.312000000000000300e-01	3.431802988052368200e-01	3.454251289367675800e-01
1.167859999999999900e+01	3.028000000000000100e-01	4.310999999999999800e-01	3.430140018463134800e-01	3.451867103576660200e-01
1.167489999999999900e+01	3.029000000000000000e-01	4.310999999999999800e-01	3.431309461593627900e-01	3.453001976013183600e-01
1.167109999999999900e+01	3.032000000000000300e-01	4.310999999999999800e-01	3.435158729553222700e-01	3.453283309936523400e-01
1.166729999999999900e+01	3.025999999999999800e-01	4.310999999999999800e-01	3.427531719207763700e-01	3.453578948974609400e-01
1.166350000000000100e+01	3.030999999999999800e-01	4.310999999999999800e-01	3.433499336242675800e-01	3.453574180603027300e-01
1.165980000000000100e+01	3.030999999999999800e-01	4.310999999999999800e-01	3.433574438095092800e-01	3.454399108886718800e-01
1.165600000000000100e+01	3.030999999999999800e-01	4.309999999999999900e-01	3.433784246444702100e-01	3.452153205871582000e-01
1.165220000000000100e+01	3.033000000000000100e-01	4.309999999999999900e-01	3.435673713684082000e-01	3.451766967773437500e-01
1.164840000000000100e+01	3.030999999999999800e-01	4.309999999999999900e-01	3.433370590209960900e-01	3.454055786132812500e-01
1.164460000000000100e+01	3.033000000000000100e-01	4.309999999999999900e-01	3.435556888580322300e-01	3.454132080078125000e-01
1.164080000000000000e+01	3.027000000000000200e-01	4.309000000000000100e-01	3.428056240081787100e-01	3.453030586242675800e-01
1.163710000000000000e+01	3.032000000000000300e-01	4.309999999999999900e-01	3.434295654296875000e-01	3.453831672668457000e-01
1.163330000000000000e+01	3.029999999999999900e-01	4.309000000000000100e-01	3.431795835494995100e-01	3.452162742614746100e-01
1.162960000000000000e+01	3.030999999999999800e-01	4.309000000000000100e-01	3.432896137237548800e-01	3.452658653259277300e-01
1.162580000000000000e+01	3.034000000000000000e-01	4.309000000000000100e-01	3.436555862426757800e-01	3.453464508056640600e-01
1.162200000000000000e+01	3.029000000000000000e-01	4.309000000000000100e-01	3.430415391921997100e-01	3.453121185302734400e-01
1.161820000000000000e+01	3.029999999999999900e-01	4.309000000000000100e-01	3.431392908096313500e-01	3.453264236450195300e-01
1.161440000000000000e+01	3.029999999999999900e-01	4.308000000000000200e-01	3.431458473205566400e-01	3.452587127685546900e-01
1.161060000000000000e+01	3.030999999999999800e-01	4.308000000000000200e-01	3.432542085647583000e-01	3.452105522155761700e-01
1.160680000000000000e+01	3.030999999999999800e-01	4.308000000000000200e-01	3.432366847991943400e-01	3.452730178833007800e-01
1.160300000000000000e+01	3.029999999999999900e-01	4.308000000000000200e-01	3.431161642074585000e-01	3.452486991882324200e-01
1.159920000000000000e+01	3.029000000000000000e-01	4.307000000000000300e-01	3.429763317108154300e-01	3.452248573303222700e-01
1.159540000000000000e+01	3.033000000000000100e-01	4.308000000000000200e-01	3.434537649154663100e-01	3.453650474548339800e-01
1.159160000000000000e+01	3.029000000000000000e-01	4.308000000000000200e-01	3.429727554321289100e-01	3.453049659729003900e-01
1.158789999999999900e+01	3.030999999999999800e-01	4.307000000000000300e-01	3.431794643402099600e-01	3.452267646789550800e-01
1.158409999999999900e+01	3.025999999999999800e-01	4.307000000000000300e-01	3.425822257995605500e-01	3.453741073608398400e-01
1.158029999999999900e+01	3.029000000000000000e-01	4.307000000000000300e-01	3.429391384124755900e-01	3.451786041259765600e-01
1.157649999999999900e+01	3.034000000000000000e-01	4.305999999999999800e-01	3.435463905334472700e-01	3.452286720275878900e-01
1.157269999999999900e+01	3.029999999999999900e-01	4.305999999999999800e-01	3.430485725402832000e-01	3.451633453369140600e-01
1.156889999999999900e+01	3.029999999999999900e-01	4.305999999999999800e-01	3.430249691009521500e-01	3.451671600341796900e-01
1.156509999999999900e+01	3.030999999999999800e-01	4.305999999999999800e-01	3.431525230407714800e-01	3.453612327575683600e-01
1.156140000000000100e+01	3.030999999999999800e-01	4.305999999999999800e-01	3.431471586227417000e-01	3.451156616210937500e-01
1.155760000000000100e+01	3.034000000000000000e-01	4.305999999999999800e-01	3.434886932373046900e-01	3.452129364013671900e-01
1.155380000000000100e+01	3.032000000000000300e-01	4.305999999999999800e-01	3.432354927062988300e-01	3.454103469848632800e-01
1.155000000000000100e+01	3.029000000000000000e-01	4.305999999999999800e-01	3.428791761398315400e-01	3.453187942504882800e-01
1.154620000000000100e+01	3.029999999999999900e-01	4.304999999999999900e-01	3.430055379867553700e-01	3.450336456298828100e-01
1.154240000000000100e+01	3.029999999999999900e-01	4.304999999999999900e-01	3.429660797119140600e-01	3.450880050659179700e-01
1.153860000000000100e+01	3.030999999999999800e-01	4.304000000000000000e-01	3.430843353271484400e-01	3.451352119445800800e-01
1.153480000000000100e+01	3.029999999999999900e-01	4.304000000000000000e-01	3.429306745529174800e-01	3.450698852539062500e-01
1.153100000000000100e+01	3.029999999999999900e-01	4.304000000000000000e-01	3.429677486419677700e-01	3.451557159423828100e-01
1.152730000000000000e+01	3.032000000000000300e-01	4.304000000000000000e-01	3.431528806686401400e-01	3.450665473937988300e-01
1.152350000000000000e+01	3.027000000000000200e-01	4.304000000000000000e-01	3.425670862197876000e-01	3.449926376342773400e-01
1.151970000000000000e+01	3.033000000000000100e-01	4.304000000000000000e-01	3.433055877685546900e-01	3.451876640319824200e-01
1.151590000000000000e+01	3.030999999999999800e-01	4.303000000000000200e-01	3.430373668670654300e-01	3.450703620910644500e-01
1.151210000000000000e+01	3.029999999999999900e-01	4.303000000000000200e-01	3.429269790649414100e-01	3.450589179992675800e-01
1.150840000000000000e+01	3.030999999999999800e-01	4.303000000000000200e-01	3.430074453353881800e-01	3.450183868408203100e-01
1.150460000000000000e+01	3.033000000000000100e-01	4.303000000000000200e-01	3.432623147964477500e-01	3.451061248779296900e-01
1.150080000000000000e+01	3.032000000000000300e-01	4.303000000000000200e-01	3.431121110916137700e-01	3.450341224670410200e-01
1.149700000000000000e+01	3.030999999999999800e-01	4.303000000000000200e-01	3.429849147796630900e-01	3.452420234680175800e-01
1.149320000000000000e+01	3.032000000000000300e-01	4.303000000000000200e-01	3.430780172348022500e-01	3.450045585632324200e-01
1.148940000000000000e+01	3.030999999999999800e-01	4.302000000000000300e-01	3.429796695709228500e-01	3.448619842529296900e-01
1.148560000000000000e+01	3.034000000000000000e-01	4.303000000000000200e-01	3.433314561843872100e-01	3.450655937194824200e-01
1.148180000000000000e+01	3.033000000000000100e-01	4.302000000000000300e-01	3.431966304779052700e-01	3.450112342834472700e-01
1.147800000000000000e+01	3.032000000000000300e-01	4.302000000000000300e-01	3.430618047714233400e-01	3.448762893676757800e-01
1.147429999999999900e+01	3.033000000000000100e-01	4.302000000000000300e-01	3.431807756423950200e-01	3.448858261108398400e-01
1.147049999999999900e+01	3.033000000000000100e-01	4.300999999999999800e-01	3.431817293167114300e-01	3.449378013610839800e-01
1.146669999999999900e+01	3.030999999999999800e-01	4.300999999999999800e-01	3.429367542266845700e-01	3.449807167053222700e-01
